"","ward","AUSPICE","bldg_type","cwelcc_flag","TOTSPACE","subsidy"
"1",19,"Non Profit Agency","Catholic Elementary School",1,26,0
"2",18,"Non Profit Agency","Place of Worship",1,115,1
"3",14,"Other","House",1,59,0
"4",25,"Other","Public (school closed)",0,64,1
"5",18,"Non Profit Agency","Church",1,198,1
"6",5,"Other","Catholic Elementary School",1,57,0
"7",10,"Non Profit Agency","Low Rise Apartment",1,197,0
"8",2,"Non Profit Agency","Other",1,16,0
"9",9,"Commercial Agency","Public Elementary School",1,157,1
"10",16,"Non Profit Agency","Church",1,154,0
"11",9,"Non Profit Agency","Place of Worship",0,110,0
"12",11,"Non Profit Agency","Catholic Elementary (French)",1,182,0
"13",19,"Non Profit Agency","Office Building",1,32,0
"14",2,"Non Profit Agency","Public High School",1,199,0
"15",16,"Other","High Rise Apartment",1,26,0
"16",2,"Non Profit Agency","Place of Worship",0,98,1
"17",18,"Non Profit Agency","Hospital/Health Centre",1,133,1
"18",21,"Non Profit Agency","High Rise Apartment",1,138,0
"19",21,"Non Profit Agency","Office Building",1,90,1
"20",3,"Non Profit Agency","Place of Worship",1,104,0
"21",8,"Non Profit Agency","Catholic Elementary (French)",1,78,1
"22",15,"Other","Community Rec/Centre - Board Run",0,188,0
"23",19,"Non Profit Agency","House",1,20,1
"24",4,"Non Profit Agency","Public (school closed)",0,39,1
"25",4,"Other","Synagogue",1,142,1
"26",25,"Non Profit Agency","Community/Recreation Centre",1,36,0
"27",24,"Non Profit Agency","Other",0,103,1
"28",13,"Commercial Agency","Community/Rec Centre - City",0,131,1
"29",10,"Non Profit Agency","Community/Rec Centre - City",0,170,0
"30",14,"Non Profit Agency","Public High School",1,149,0
"31",17,"Non Profit Agency","Synagogue",1,16,1
"32",13,"Non Profit Agency","Place of Worship",1,173,0
"33",25,"Non Profit Agency","Community College/University",1,172,1
"34",24,"Other","Private Elementary School",1,92,0
"35",14,"Other","Catholic Elementary School",1,172,0
"36",17,"Non Profit Agency","Hospital/Health Centre",1,73,1
"37",21,"Non Profit Agency","Community Rec/Centre - Board Run",1,101,1
"38",17,"Other","Community Rec/Centre - Board Run",1,133,0
"39",23,"Non Profit Agency","Community College/University",0,20,1
"40",20,"Commercial Agency","Synagogue",1,56,1
"41",10,"Commercial Agency","Hospital/Health Centre",1,56,1
"42",18,"Other","Catholic Elementary School",0,100,1
"43",12,"Non Profit Agency","Low Rise Apartment",1,142,1
"44",20,"Commercial Agency","Commercial Building",0,72,0
"45",11,"Commercial Agency","Catholic Elementary (French)",1,36,1
"46",14,"Non Profit Agency","Hospital/Health Centre",1,157,0
"47",15,"Non Profit Agency","High Rise Apartment",1,188,1
"48",5,"Commercial Agency","Community Rec/Centre - Board Run",1,48,0
"49",10,"Commercial Agency","Synagogue",1,193,0
"50",14,"Non Profit Agency","Private Elementary School",0,186,1
"51",12,"Non Profit Agency","Public (school closed)",1,17,1
"52",3,"Non Profit Agency","Purpose Built",1,26,0
"53",13,"Other","Public Middle School",1,96,0
"54",23,"Non Profit Agency","Industrial Building",1,97,1
"55",7,"Non Profit Agency","Church",1,46,1
"56",21,"Commercial Agency","Commercial Building",1,134,0
"57",25,"Other","Community College/University",0,30,0
"58",14,"Non Profit Agency","Catholic Elementary (French)",1,31,1
"59",1,"Non Profit Agency","Public Elementary Special",1,165,1
"60",16,"Non Profit Agency","Public High School",0,116,1
"61",19,"Non Profit Agency","Community College/University",1,158,1
"62",5,"Commercial Agency","Catholic High School",0,122,1
"63",17,"Non Profit Agency","Industrial Building",1,166,1
"64",14,"Non Profit Agency","Private Elementary School",1,168,1
"65",19,"Commercial Agency","Catholic Elementary School",1,155,1
"66",19,"Non Profit Agency","Public Elementary Special",1,170,1
"67",21,"Non Profit Agency","High Rise Apartment",1,54,0
"68",16,"Non Profit Agency","Private Elementary School",1,45,1
"69",2,"Non Profit Agency","Public Middle School",0,38,1
"70",16,"Commercial Agency","Other",1,132,0
"71",21,"Non Profit Agency","Community/Recreation Centre",1,157,1
"72",1,"Non Profit Agency","Catholic High School",1,91,0
"73",24,"Non Profit Agency","Industrial Building",1,114,1
"74",1,"Non Profit Agency","Catholic Elementary School",1,18,1
"75",11,"Non Profit Agency","Place of Worship",1,164,1
"76",20,"Non Profit Agency","Catholic Elementary School",1,145,1
"77",5,"Commercial Agency","Community College/University",0,185,1
"78",18,"Commercial Agency","Commercial Building",1,22,1
"79",25,"Non Profit Agency","Private Elementary School",1,131,1
"80",4,"Non Profit Agency","Hospital/Health Centre",1,38,1
"81",9,"Non Profit Agency","Hospital/Health Centre",1,48,1
"82",13,"Commercial Agency","Church",1,166,0
"83",20,"Non Profit Agency","High Rise Apartment",1,48,0
"84",14,"Commercial Agency","Public Middle School",1,159,0
"85",2,"Commercial Agency","Office Building",1,63,1
"86",14,"Non Profit Agency","Public Elementary School",1,22,1
"87",3,"Commercial Agency","House",1,113,0
"88",4,"Non Profit Agency","Catholic Elementary (French)",1,85,0
"89",7,"Non Profit Agency","Purpose Built",1,169,1
"90",21,"Non Profit Agency","High Rise Apartment",1,86,1
"91",2,"Commercial Agency","Other",1,160,1
"92",11,"Other","Community/Rec Centre - City",1,122,1
"93",21,"Non Profit Agency","Purpose Built",1,196,0
"94",4,"Commercial Agency","Catholic Elementary (French)",0,64,1
"95",10,"Non Profit Agency","Public High School",0,115,0
"96",7,"Commercial Agency","Private Elementary School",1,106,1
"97",12,"Other","Public Middle School",1,45,1
"98",11,"Non Profit Agency","High Rise Apartment",0,132,1
"99",11,"Non Profit Agency","Community Rec/Centre - Board Run",1,18,1
"100",8,"Non Profit Agency","Public Elementary School",1,147,1
"101",23,"Non Profit Agency","Industrial Building",1,128,1
"102",11,"Non Profit Agency","Catholic Elementary (French)",1,134,0
"103",3,"Commercial Agency","House",1,105,1
"104",5,"Non Profit Agency","Commercial Building",1,128,0
"105",7,"Non Profit Agency","Commercial Building",1,88,0
"106",3,"Commercial Agency","Other",1,37,1
"107",17,"Commercial Agency","Catholic Elementary School",1,107,1
"108",6,"Commercial Agency","Public Middle School",0,79,1
"109",8,"Non Profit Agency","Commercial Building",1,165,1
"110",12,"Non Profit Agency","Office Building",1,99,1
"111",11,"Non Profit Agency","Low Rise Apartment",1,112,0
"112",10,"Non Profit Agency","Community College/University",1,146,0
"113",3,"Commercial Agency","Catholic High School",1,36,0
"114",13,"Non Profit Agency","Other",0,57,1
"115",9,"Non Profit Agency","Purpose Built",1,95,0
"116",17,"Non Profit Agency","Synagogue",1,117,0
"117",15,"Commercial Agency","Synagogue",1,121,1
"118",1,"Non Profit Agency","Community/Recreation Centre",1,130,0
"119",25,"Non Profit Agency","Purpose Built",1,117,1
"120",1,"Commercial Agency","Purpose Built",1,190,1
"121",21,"Other","Community Rec/Centre - Board Run",1,117,1
"122",1,"Non Profit Agency","Public Middle School",0,36,1
"123",25,"Non Profit Agency","Low Rise Apartment",1,70,1
"124",8,"Non Profit Agency","Public Elementary Special",1,121,1
"125",6,"Commercial Agency","Synagogue",0,161,1
"126",10,"Commercial Agency","Public Middle School",1,96,0
"127",13,"Commercial Agency","House",1,157,1
"128",23,"Non Profit Agency","Industrial Building",0,183,1
"129",3,"Other","Community College/University",1,52,0
"130",23,"Non Profit Agency","Public Elementary Special",1,182,1
"131",23,"Commercial Agency","Place of Worship",1,127,1
"132",17,"Non Profit Agency","Public (school closed)",0,21,1
"133",15,"Non Profit Agency","High Rise Apartment",1,171,0
"134",6,"Non Profit Agency","Community/Recreation Centre",0,120,1
"135",19,"Commercial Agency","Public (school closed)",1,168,1
"136",7,"Non Profit Agency","Catholic High School",0,185,1
"137",11,"Commercial Agency","Community College/University",1,71,1
"138",9,"Non Profit Agency","Community College/University",0,155,0
"139",9,"Non Profit Agency","Catholic Elementary (French)",1,148,1
"140",17,"Non Profit Agency","Public Elementary School",1,172,0
"141",17,"Other","Catholic Elementary School",1,85,1
"142",21,"Non Profit Agency","Catholic Elementary (French)",1,59,0
"143",22,"Other","Church",1,132,1
"144",7,"Non Profit Agency","Community/Recreation Centre",1,38,0
"145",17,"Non Profit Agency","Catholic High School",1,167,1
"146",2,"Non Profit Agency","Catholic High School",1,114,1
"147",16,"Other","Office Building",1,109,1
"148",17,"Non Profit Agency","Catholic Elementary (French)",1,131,1
"149",1,"Commercial Agency","Public Elementary School",1,111,1
"150",16,"Other","Commercial Building",1,176,0
"151",19,"Non Profit Agency","Other",1,198,1
"152",4,"Commercial Agency","Industrial Building",1,54,1
"153",24,"Commercial Agency","Public Middle School",1,117,1
"154",17,"Non Profit Agency","Community Rec/Centre - Board Run",1,64,0
"155",9,"Non Profit Agency","Catholic Elementary (French)",1,131,0
"156",1,"Non Profit Agency","Place of Worship",1,120,1
"157",21,"Non Profit Agency","Community/Recreation Centre",1,54,1
"158",12,"Commercial Agency","House",1,145,1
"159",17,"Non Profit Agency","Public Elementary Special",1,94,0
"160",20,"Non Profit Agency","Purpose Built",0,92,1
"161",14,"Commercial Agency","Catholic Elementary (French)",0,181,1
"162",23,"Non Profit Agency","House",1,122,1
"163",16,"Commercial Agency","Commercial Building",0,138,1
"164",10,"Commercial Agency","Community/Recreation Centre",1,80,0
"165",14,"Other","Catholic Elementary School",1,77,1
"166",6,"Non Profit Agency","Synagogue",1,66,1
"167",7,"Non Profit Agency","Public Middle School",0,88,1
"168",24,"Commercial Agency","House",1,88,1
"169",12,"Non Profit Agency","Church",1,180,1
"170",6,"Commercial Agency","Public Elementary Special",0,172,0
"171",1,"Non Profit Agency","Community Rec/Centre - Board Run",0,119,1
"172",12,"Non Profit Agency","Other",1,82,0
"173",23,"Non Profit Agency","Community College/University",1,69,0
"174",17,"Non Profit Agency","Private Elementary School",1,137,1
"175",18,"Non Profit Agency","Office Building",1,37,1
"176",16,"Non Profit Agency","Public (school closed)",1,166,1
"177",20,"Non Profit Agency","Community College/University",1,140,1
"178",16,"Commercial Agency","Church",1,134,0
"179",15,"Commercial Agency","Community College/University",1,173,1
"180",7,"Other","Place of Worship",0,23,0
"181",18,"Non Profit Agency","Public (school closed)",1,163,0
"182",21,"Commercial Agency","Catholic Elementary School",0,76,1
"183",7,"Other","Catholic Elementary (French)",1,36,0
"184",14,"Non Profit Agency","Community Rec/Centre - Board Run",1,184,1
"185",22,"Other","Commercial Building",1,42,0
"186",19,"Non Profit Agency","Community College/University",1,184,1
"187",16,"Non Profit Agency","Public Middle School",1,34,1
"188",9,"Non Profit Agency","Community/Recreation Centre",0,102,1
"189",17,"Non Profit Agency","Public High School",1,53,1
"190",10,"Non Profit Agency","Other",1,118,1
"191",8,"Non Profit Agency","House",1,147,0
"192",11,"Other","Church",0,64,1
"193",25,"Commercial Agency","Place of Worship",1,106,1
"194",11,"Non Profit Agency","Hospital/Health Centre",0,25,1
"195",16,"Non Profit Agency","Community Rec/Centre - Board Run",1,154,1
"196",18,"Other","Community College/University",1,41,1
"197",6,"Non Profit Agency","Office Building",1,74,1
"198",8,"Other","Church",1,78,1
"199",15,"Non Profit Agency","Community Rec/Centre - Board Run",1,177,1
"200",22,"Non Profit Agency","Community Health Centre",1,164,1
"201",18,"Non Profit Agency","Church",1,23,1
"202",14,"Non Profit Agency","Low Rise Apartment",1,187,0
"203",21,"Non Profit Agency","Purpose Built",0,122,1
"204",17,"Non Profit Agency","House",1,97,1
"205",15,"Non Profit Agency","Public High School",0,110,0
"206",15,"Non Profit Agency","Low Rise Apartment",1,155,1
"207",15,"Other","Other",0,81,0
"208",2,"Other","Low Rise Apartment",0,194,1
"209",22,"Non Profit Agency","Purpose Built",1,169,1
"210",19,"Non Profit Agency","House",1,151,1
"211",14,"Non Profit Agency","High Rise Apartment",0,134,1
"212",19,"Commercial Agency","Community/Recreation Centre",1,144,1
"213",11,"Non Profit Agency","Catholic Elementary School",1,140,0
"214",3,"Non Profit Agency","Purpose Built",1,160,0
"215",20,"Non Profit Agency","Place of Worship",1,134,1
"216",14,"Non Profit Agency","House",1,196,1
"217",9,"Commercial Agency","Private Elementary School",1,95,0
"218",2,"Non Profit Agency","High Rise Apartment",1,119,1
"219",16,"Commercial Agency","Commercial Building",0,188,1
"220",1,"Commercial Agency","Other",1,138,1
"221",16,"Commercial Agency","Industrial Building",1,170,0
"222",7,"Non Profit Agency","Other",1,115,0
"223",8,"Commercial Agency","Place of Worship",1,110,1
"224",3,"Non Profit Agency","High Rise Apartment",1,43,1
"225",6,"Non Profit Agency","Community Health Centre",1,59,1
"226",25,"Non Profit Agency","Community College/University",1,80,1
"227",13,"Other","Synagogue",1,171,0
"228",20,"Commercial Agency","Church",1,72,1
"229",18,"Non Profit Agency","House",1,69,0
"230",5,"Non Profit Agency","Public High School",1,137,1
"231",15,"Non Profit Agency","Church",1,116,1
"232",7,"Commercial Agency","Catholic High School",1,101,1
"233",7,"Non Profit Agency","Community Rec/Centre - Board Run",0,42,1
"234",9,"Non Profit Agency","Public Middle School",1,138,1
"235",20,"Non Profit Agency","Low Rise Apartment",1,60,1
"236",22,"Commercial Agency","Church",1,78,0
"237",20,"Commercial Agency","Office Building",1,158,1
"238",1,"Non Profit Agency","Catholic Elementary (French)",1,87,1
"239",9,"Commercial Agency","Industrial Building",1,63,0
"240",20,"Non Profit Agency","Community/Rec Centre - City",1,70,1
"241",13,"Commercial Agency","High Rise Apartment",1,17,1
"242",7,"Other","Catholic High School",1,35,1
"243",17,"Non Profit Agency","Low Rise Apartment",1,169,1
"244",18,"Commercial Agency","Community College/University",1,110,0
"245",24,"Commercial Agency","Hospital/Health Centre",1,133,0
"246",8,"Non Profit Agency","Church",1,116,1
"247",21,"Non Profit Agency","Catholic High School",1,59,1
"248",19,"Other","Other",1,71,0
"249",25,"Non Profit Agency","Office Building",1,166,0
"250",14,"Non Profit Agency","Public Elementary Special",0,200,1
"251",11,"Commercial Agency","Commercial Building",1,184,1
"252",24,"Non Profit Agency","Catholic High School",1,158,1
"253",17,"Non Profit Agency","Low Rise Apartment",1,22,1
"254",5,"Non Profit Agency","Public Elementary School",1,29,0
"255",16,"Non Profit Agency","Private Elementary School",1,30,1
"256",1,"Non Profit Agency","House",1,107,1
"257",6,"Non Profit Agency","House",1,114,1
"258",1,"Non Profit Agency","Community Rec/Centre - Board Run",0,55,1
"259",12,"Non Profit Agency","Private Elementary School",0,55,1
"260",21,"Commercial Agency","Catholic Elementary (French)",0,181,1
"261",5,"Non Profit Agency","Other",0,76,0
"262",15,"Non Profit Agency","Church",1,174,0
"263",12,"Non Profit Agency","Community Rec/Centre - Board Run",0,93,1
"264",10,"Commercial Agency","Place of Worship",1,98,1
"265",21,"Commercial Agency","Public Elementary Special",1,92,0
"266",2,"Commercial Agency","Low Rise Apartment",1,116,1
"267",3,"Non Profit Agency","Purpose Built",1,163,1
"268",12,"Commercial Agency","Public (school closed)",1,98,1
"269",17,"Non Profit Agency","Catholic Elementary (French)",1,131,1
"270",6,"Non Profit Agency","Purpose Built",1,106,0
"271",15,"Commercial Agency","Office Building",0,191,1
"272",6,"Non Profit Agency","Community Health Centre",1,196,1
"273",18,"Commercial Agency","Public Middle School",1,120,1
"274",13,"Non Profit Agency","Other",0,138,1
"275",23,"Non Profit Agency","Low Rise Apartment",1,198,1
"276",21,"Non Profit Agency","Community/Rec Centre - City",1,127,0
"277",23,"Non Profit Agency","House",1,158,1
"278",24,"Non Profit Agency","Catholic Elementary (French)",1,85,1
"279",25,"Commercial Agency","Catholic Elementary (French)",0,94,1
"280",1,"Non Profit Agency","Public High School",1,76,0
"281",20,"Non Profit Agency","Purpose Built",1,98,1
"282",12,"Other","Community/Rec Centre - City",0,187,1
"283",2,"Non Profit Agency","Community/Rec Centre - City",1,23,1
"284",24,"Commercial Agency","Community Health Centre",0,169,0
"285",13,"Non Profit Agency","Purpose Built",1,29,1
"286",13,"Commercial Agency","House",1,156,1
"287",11,"Non Profit Agency","Other",0,173,1
"288",25,"Other","Catholic Elementary School",1,134,1
"289",1,"Commercial Agency","House",1,122,1
"290",25,"Other","Community/Recreation Centre",1,73,1
"291",21,"Non Profit Agency","Community/Recreation Centre",0,37,1
"292",2,"Non Profit Agency","Public Elementary Special",0,39,1
"293",18,"Other","Industrial Building",1,191,1
"294",15,"Non Profit Agency","Community/Recreation Centre",0,99,1
"295",4,"Non Profit Agency","Church",1,145,0
"296",22,"Other","Office Building",0,127,1
"297",19,"Other","Private Elementary School",1,164,1
"298",18,"Non Profit Agency","Purpose Built",1,18,0
"299",10,"Non Profit Agency","Community Health Centre",1,147,1
"300",3,"Commercial Agency","Other",1,120,1
"301",15,"Non Profit Agency","Catholic Elementary (French)",1,121,1
"302",12,"Non Profit Agency","Industrial Building",1,196,0
"303",4,"Non Profit Agency","Church",1,95,1
"304",17,"Non Profit Agency","Community Health Centre",0,88,1
"305",16,"Non Profit Agency","Public Middle School",1,190,0
"306",11,"Non Profit Agency","Community Health Centre",0,185,0
"307",24,"Non Profit Agency","Catholic High School",1,98,0
"308",12,"Non Profit Agency","Catholic High School",1,86,1
"309",8,"Non Profit Agency","Community College/University",1,129,1
"310",24,"Non Profit Agency","Church",1,180,1
"311",15,"Commercial Agency","Catholic High School",1,180,0
"312",13,"Non Profit Agency","Purpose Built",1,18,1
"313",11,"Other","Community Rec/Centre - Board Run",1,105,0
"314",7,"Non Profit Agency","Catholic Elementary (French)",1,169,0
"315",18,"Commercial Agency","Office Building",1,116,1
"316",4,"Commercial Agency","Catholic High School",1,108,1
"317",18,"Non Profit Agency","Commercial Building",1,89,1
"318",5,"Non Profit Agency","Catholic Elementary (French)",1,197,1
"319",12,"Non Profit Agency","Public Middle School",1,156,1
"320",15,"Other","Public Middle School",1,138,1
"321",2,"Non Profit Agency","Other",1,136,1
"322",12,"Commercial Agency","House",1,19,1
"323",2,"Commercial Agency","Public High School",1,135,1
"324",7,"Non Profit Agency","Public (school closed)",1,97,0
"325",7,"Non Profit Agency","Public (school closed)",0,77,1
"326",20,"Non Profit Agency","Place of Worship",1,135,1
"327",3,"Non Profit Agency","Public Elementary Special",1,74,1
"328",24,"Commercial Agency","Catholic Elementary School",0,160,1
"329",22,"Non Profit Agency","Church",1,164,0
"330",23,"Non Profit Agency","Public Elementary School",1,92,1
"331",4,"Non Profit Agency","Church",1,105,1
"332",20,"Non Profit Agency","Hospital/Health Centre",0,90,1
"333",5,"Non Profit Agency","Church",0,33,1
"334",2,"Non Profit Agency","Private Elementary School",1,117,1
"335",17,"Non Profit Agency","Commercial Building",0,55,0
"336",11,"Commercial Agency","Community/Rec Centre - City",1,48,1
"337",14,"Commercial Agency","Community Rec/Centre - Board Run",1,159,1
