"","ward","AUSPICE","bldg_type","cwelcc_flag","TOTSPACE","subsidy"
"338",9,"Non Profit Agency","High Rise Apartment",1,18,1
"339",17,"Non Profit Agency","Community/Rec Centre - City",0,195,1
"340",23,"Non Profit Agency","Community Health Centre",1,76,1
"341",15,"Commercial Agency","Community Health Centre",0,24,0
"342",20,"Commercial Agency","High Rise Apartment",1,40,0
"343",14,"Non Profit Agency","Purpose Built",1,121,1
"344",16,"Non Profit Agency","Community/Recreation Centre",1,141,0
"345",17,"Non Profit Agency","High Rise Apartment",1,50,1
"346",10,"Non Profit Agency","Public Elementary Special",1,62,1
"347",15,"Non Profit Agency","Industrial Building",1,168,0
"348",23,"Non Profit Agency","Synagogue",0,43,1
"349",22,"Non Profit Agency","Community/Rec Centre - City",1,67,0
"350",17,"Non Profit Agency","Community Rec/Centre - Board Run",1,172,1
"351",19,"Non Profit Agency","Church",1,111,1
"352",1,"Non Profit Agency","High Rise Apartment",0,126,1
"353",4,"Non Profit Agency","Community College/University",0,75,0
"354",18,"Non Profit Agency","Catholic High School",1,196,1
"355",12,"Non Profit Agency","Public High School",1,115,1
"356",3,"Non Profit Agency","Community Health Centre",1,130,0
"357",8,"Non Profit Agency","Commercial Building",1,169,1
"358",14,"Non Profit Agency","Industrial Building",1,166,1
"359",1,"Non Profit Agency","Public Elementary Special",0,96,0
"360",14,"Non Profit Agency","Low Rise Apartment",1,191,1
"361",2,"Non Profit Agency","Public High School",1,99,0
"362",4,"Commercial Agency","Church",1,94,1
"363",23,"Non Profit Agency","Office Building",1,49,0
"364",17,"Non Profit Agency","Community College/University",1,88,0
"365",4,"Non Profit Agency","Public Middle School",1,43,1
"366",12,"Other","Community/Recreation Centre",1,86,1
"367",24,"Non Profit Agency","Community Rec/Centre - Board Run",1,67,1
"368",19,"Non Profit Agency","Hospital/Health Centre",1,119,1
"369",25,"Other","House",1,60,1
"370",25,"Non Profit Agency","Private Elementary School",1,114,1
"371",20,"Non Profit Agency","Commercial Building",1,152,1
"372",15,"Non Profit Agency","Community College/University",1,21,1
"373",22,"Non Profit Agency","Church",1,82,1
"374",2,"Non Profit Agency","Public High School",1,73,1
"375",23,"Non Profit Agency","Purpose Built",1,179,1
"376",1,"Other","Office Building",0,123,1
"377",24,"Non Profit Agency","Catholic High School",1,183,1
"378",15,"Non Profit Agency","Place of Worship",1,117,1
"379",11,"Non Profit Agency","Commercial Building",1,96,0
"380",3,"Non Profit Agency","Catholic Elementary (French)",1,116,1
"381",11,"Non Profit Agency","Catholic Elementary (French)",1,28,1
"382",17,"Non Profit Agency","Public Middle School",1,111,0
"383",16,"Commercial Agency","House",1,113,1
"384",4,"Non Profit Agency","Community/Rec Centre - City",1,173,1
"385",18,"Commercial Agency","Community Rec/Centre - Board Run",1,64,1
"386",16,"Non Profit Agency","Synagogue",0,137,1
"387",3,"Non Profit Agency","Other",0,143,1
"388",12,"Non Profit Agency","Church",0,117,0
"389",1,"Non Profit Agency","Community/Rec Centre - City",1,165,0
"390",12,"Non Profit Agency","Industrial Building",1,191,1
"391",21,"Non Profit Agency","Industrial Building",1,134,1
"392",21,"Commercial Agency","Place of Worship",0,128,1
"393",18,"Non Profit Agency","Community Health Centre",1,130,1
"394",17,"Commercial Agency","Place of Worship",1,136,1
"395",17,"Non Profit Agency","High Rise Apartment",0,115,0
"396",12,"Non Profit Agency","Place of Worship",1,190,1
"397",19,"Commercial Agency","Public Middle School",1,57,1
"398",2,"Non Profit Agency","Office Building",0,173,0
"399",7,"Non Profit Agency","Church",0,151,1
"400",14,"Other","Commercial Building",1,24,1
"401",10,"Non Profit Agency","Synagogue",1,75,1
"402",1,"Commercial Agency","Community College/University",1,77,1
"403",4,"Non Profit Agency","Hospital/Health Centre",1,144,1
"404",6,"Non Profit Agency","Public Middle School",1,192,0
"405",20,"Non Profit Agency","Community Rec/Centre - Board Run",1,193,1
"406",9,"Other","Industrial Building",1,157,1
"407",20,"Non Profit Agency","Catholic High School",1,137,0
"408",15,"Non Profit Agency","High Rise Apartment",0,101,1
"409",17,"Non Profit Agency","Private Elementary School",1,157,0
"410",2,"Non Profit Agency","Synagogue",1,105,1
"411",22,"Non Profit Agency","Community Rec/Centre - Board Run",1,29,1
"412",21,"Non Profit Agency","High Rise Apartment",0,104,1
"413",11,"Non Profit Agency","Community Health Centre",1,66,0
"414",10,"Non Profit Agency","Industrial Building",1,133,1
"415",8,"Non Profit Agency","Purpose Built",1,127,0
"416",8,"Non Profit Agency","Community Health Centre",1,55,0
"417",21,"Commercial Agency","Purpose Built",1,29,1
"418",1,"Non Profit Agency","Community Health Centre",1,75,1
"419",16,"Commercial Agency","Place of Worship",1,39,0
"420",16,"Non Profit Agency","Community Health Centre",1,102,1
"421",3,"Non Profit Agency","Commercial Building",1,105,1
"422",13,"Non Profit Agency","Catholic High School",1,21,1
"423",11,"Non Profit Agency","Community Rec/Centre - Board Run",1,196,0
"424",2,"Non Profit Agency","Public Elementary Special",1,79,1
"425",8,"Non Profit Agency","Public Elementary School",1,85,1
"426",15,"Non Profit Agency","Community/Rec Centre - City",0,105,1
"427",20,"Commercial Agency","Catholic Elementary School",1,54,0
"428",1,"Non Profit Agency","Private Elementary School",1,136,1
"429",20,"Non Profit Agency","Public Middle School",1,73,1
"430",24,"Commercial Agency","Commercial Building",1,77,1
"431",22,"Non Profit Agency","Synagogue",1,189,1
"432",4,"Non Profit Agency","Low Rise Apartment",1,44,0
"433",5,"Commercial Agency","Community/Recreation Centre",1,19,0
"434",11,"Non Profit Agency","Synagogue",0,135,1
"435",25,"Commercial Agency","Commercial Building",1,109,0
"436",23,"Non Profit Agency","Community Health Centre",1,76,0
"437",9,"Non Profit Agency","House",0,72,0
"438",10,"Other","Public Elementary School",0,103,1
"439",18,"Non Profit Agency","Low Rise Apartment",1,117,1
"440",22,"Non Profit Agency","Hospital/Health Centre",0,42,1
"441",13,"Commercial Agency","Church",1,189,1
"442",8,"Commercial Agency","Hospital/Health Centre",1,88,1
"443",19,"Commercial Agency","Place of Worship",1,146,1
"444",16,"Non Profit Agency","Community Health Centre",1,57,0
"445",24,"Non Profit Agency","Public Elementary Special",1,39,1
"446",24,"Non Profit Agency","Industrial Building",1,97,1
"447",2,"Non Profit Agency","Commercial Building",1,193,1
"448",15,"Non Profit Agency","High Rise Apartment",1,179,0
"449",8,"Non Profit Agency","Community College/University",1,101,1
"450",21,"Commercial Agency","Other",1,118,1
"451",19,"Non Profit Agency","Public High School",1,114,1
"452",13,"Non Profit Agency","Public Elementary School",1,190,1
"453",21,"Non Profit Agency","Public High School",1,164,1
"454",16,"Non Profit Agency","Low Rise Apartment",1,190,1
"455",25,"Non Profit Agency","Synagogue",0,107,1
"456",15,"Non Profit Agency","Public Elementary School",1,92,1
"457",24,"Non Profit Agency","Other",1,70,1
"458",12,"Non Profit Agency","High Rise Apartment",0,124,0
"459",3,"Non Profit Agency","Public Middle School",0,37,1
"460",21,"Non Profit Agency","Place of Worship",1,86,1
"461",18,"Non Profit Agency","Catholic Elementary (French)",1,83,1
"462",9,"Non Profit Agency","Community Rec/Centre - Board Run",1,78,1
"463",7,"Non Profit Agency","House",0,120,1
"464",6,"Non Profit Agency","Church",1,110,0
"465",13,"Non Profit Agency","Community/Rec Centre - City",1,140,1
"466",18,"Commercial Agency","Church",1,169,0
"467",22,"Non Profit Agency","Hospital/Health Centre",1,61,0
"468",2,"Commercial Agency","Church",1,68,0
"469",19,"Non Profit Agency","Place of Worship",1,185,1
"470",1,"Non Profit Agency","High Rise Apartment",1,23,0
"471",1,"Non Profit Agency","Purpose Built",1,79,1
"472",7,"Non Profit Agency","Catholic Elementary School",1,110,1
"473",4,"Non Profit Agency","Catholic Elementary (French)",1,112,0
"474",15,"Non Profit Agency","Public Middle School",1,143,1
"475",1,"Non Profit Agency","Public High School",1,95,1
"476",10,"Non Profit Agency","Public Middle School",0,69,0
"477",17,"Other","Community/Rec Centre - City",1,28,0
"478",3,"Other","Catholic Elementary (French)",1,25,0
"479",1,"Non Profit Agency","Commercial Building",0,36,1
"480",25,"Non Profit Agency","Community College/University",1,62,1
"481",2,"Non Profit Agency","Office Building",0,167,1
"482",5,"Non Profit Agency","Public Elementary School",1,174,1
"483",23,"Other","Community College/University",1,198,0
"484",20,"Non Profit Agency","Public Elementary School",1,83,1
"485",13,"Non Profit Agency","Catholic High School",1,132,1
"486",8,"Commercial Agency","Office Building",0,30,1
"487",10,"Non Profit Agency","Place of Worship",0,185,1
"488",18,"Non Profit Agency","Hospital/Health Centre",1,122,1
"489",18,"Non Profit Agency","Private Elementary School",1,115,0
"490",24,"Non Profit Agency","Office Building",1,34,1
"491",2,"Non Profit Agency","Public (school closed)",1,35,1
"492",9,"Non Profit Agency","Place of Worship",0,61,0
"493",15,"Commercial Agency","Public High School",1,66,1
"494",18,"Non Profit Agency","Community Rec/Centre - Board Run",1,183,1
"495",5,"Non Profit Agency","Purpose Built",1,171,1
"496",6,"Non Profit Agency","Purpose Built",1,145,0
"497",2,"Other","Community/Rec Centre - City",1,191,0
"498",13,"Commercial Agency","Community Health Centre",1,117,1
"499",3,"Commercial Agency","Public Middle School",1,141,1
"500",13,"Non Profit Agency","Catholic Elementary School",0,156,1
"501",20,"Non Profit Agency","Industrial Building",1,59,1
"502",5,"Non Profit Agency","Private Elementary School",0,140,1
"503",17,"Non Profit Agency","Community College/University",1,199,0
"504",24,"Non Profit Agency","Other",1,130,0
"505",12,"Other","Commercial Building",1,64,1
"506",8,"Non Profit Agency","Community Health Centre",1,30,1
"507",10,"Non Profit Agency","Industrial Building",1,143,1
"508",2,"Non Profit Agency","Community/Rec Centre - City",1,93,0
"509",3,"Commercial Agency","Hospital/Health Centre",0,95,1
"510",20,"Non Profit Agency","High Rise Apartment",1,72,1
"511",14,"Non Profit Agency","Community/Rec Centre - City",1,156,0
"512",17,"Non Profit Agency","Purpose Built",0,100,1
"513",23,"Non Profit Agency","Low Rise Apartment",1,160,1
"514",24,"Non Profit Agency","Place of Worship",0,134,1
"515",15,"Non Profit Agency","Hospital/Health Centre",1,29,1
"516",17,"Non Profit Agency","Community/Recreation Centre",1,174,1
"517",3,"Commercial Agency","Community/Recreation Centre",0,72,1
"518",19,"Non Profit Agency","Office Building",0,16,1
"519",23,"Commercial Agency","Industrial Building",1,172,0
"520",5,"Non Profit Agency","Hospital/Health Centre",1,190,1
"521",16,"Commercial Agency","Purpose Built",1,194,1
"522",5,"Non Profit Agency","Private Elementary School",1,112,0
"523",18,"Non Profit Agency","Place of Worship",1,36,0
"524",25,"Non Profit Agency","Commercial Building",1,79,1
"525",9,"Non Profit Agency","Community/Rec Centre - City",1,51,0
"526",16,"Non Profit Agency","Low Rise Apartment",1,48,1
"527",4,"Non Profit Agency","Private Elementary School",0,111,1
"528",8,"Non Profit Agency","House",1,78,1
"529",14,"Non Profit Agency","High Rise Apartment",1,69,1
"530",12,"Non Profit Agency","Other",1,116,1
"531",18,"Non Profit Agency","Industrial Building",0,92,1
"532",24,"Non Profit Agency","Community College/University",0,67,0
"533",11,"Non Profit Agency","Commercial Building",1,88,1
"534",9,"Non Profit Agency","Community College/University",1,105,0
"535",23,"Non Profit Agency","Hospital/Health Centre",1,81,1
"536",2,"Non Profit Agency","Community Health Centre",0,70,1
"537",19,"Non Profit Agency","Industrial Building",1,187,0
"538",22,"Commercial Agency","Public High School",0,102,0
"539",6,"Non Profit Agency","Commercial Building",1,118,1
"540",24,"Non Profit Agency","Community College/University",1,182,1
"541",9,"Non Profit Agency","Public Elementary Special",0,71,1
"542",21,"Non Profit Agency","Purpose Built",1,115,0
"543",6,"Commercial Agency","Office Building",1,91,1
"544",9,"Non Profit Agency","Synagogue",1,112,1
"545",13,"Non Profit Agency","Public Elementary Special",1,164,1
"546",11,"Non Profit Agency","Community/Rec Centre - City",1,175,1
"547",21,"Other","Purpose Built",0,120,1
"548",2,"Commercial Agency","Public (school closed)",0,196,1
"549",2,"Non Profit Agency","Public Elementary School",1,36,1
"550",18,"Other","Catholic High School",1,43,1
"551",10,"Non Profit Agency","Purpose Built",1,183,1
"552",23,"Commercial Agency","Community Rec/Centre - Board Run",1,46,0
"553",24,"Non Profit Agency","Community College/University",1,178,1
"554",22,"Non Profit Agency","Public Elementary Special",1,28,1
"555",24,"Non Profit Agency","Low Rise Apartment",1,100,1
"556",12,"Non Profit Agency","Public Elementary Special",1,108,1
"557",18,"Non Profit Agency","Community/Rec Centre - City",1,36,1
"558",13,"Commercial Agency","Catholic Elementary School",1,184,1
"559",19,"Non Profit Agency","Public High School",1,116,1
"560",22,"Non Profit Agency","Church",0,140,0
"561",2,"Commercial Agency","Church",1,27,1
"562",16,"Non Profit Agency","Other",1,86,1
"563",21,"Non Profit Agency","Synagogue",1,145,1
"564",4,"Other","Public Middle School",1,124,0
"565",12,"Other","Public Elementary School",1,34,1
"566",15,"Non Profit Agency","Community College/University",1,160,1
"567",4,"Non Profit Agency","Industrial Building",0,131,1
"568",2,"Other","House",1,41,1
"569",6,"Non Profit Agency","Public Middle School",1,25,0
"570",1,"Other","Commercial Building",1,145,0
"571",16,"Other","Community/Rec Centre - City",1,148,1
"572",20,"Commercial Agency","Synagogue",1,62,1
"573",19,"Non Profit Agency","Community/Rec Centre - City",1,76,0
"574",18,"Non Profit Agency","Catholic High School",0,133,1
"575",17,"Commercial Agency","Public Elementary Special",1,97,0
"576",11,"Commercial Agency","Purpose Built",0,190,1
"577",21,"Non Profit Agency","Catholic High School",1,35,1
"578",14,"Commercial Agency","Commercial Building",1,60,1
"579",9,"Non Profit Agency","House",1,158,1
"580",1,"Non Profit Agency","Community College/University",1,112,1
"581",5,"Commercial Agency","Public Elementary School",1,131,0
"582",2,"Non Profit Agency","Private Elementary School",1,76,1
"583",11,"Non Profit Agency","Place of Worship",1,83,1
"584",16,"Non Profit Agency","House",1,69,1
"585",14,"Non Profit Agency","Low Rise Apartment",0,149,1
"586",16,"Non Profit Agency","Hospital/Health Centre",1,45,1
"587",13,"Non Profit Agency","Catholic High School",1,126,0
"588",12,"Non Profit Agency","Synagogue",0,157,0
"589",20,"Other","Catholic Elementary School",1,170,1
"590",13,"Non Profit Agency","Public High School",0,173,1
"591",21,"Non Profit Agency","Purpose Built",1,40,0
"592",23,"Non Profit Agency","Public (school closed)",0,100,1
"593",15,"Non Profit Agency","Office Building",1,154,1
"594",19,"Commercial Agency","Community Rec/Centre - Board Run",1,97,1
"595",7,"Commercial Agency","Catholic Elementary School",1,17,1
"596",21,"Non Profit Agency","Low Rise Apartment",1,126,1
"597",23,"Commercial Agency","Community/Rec Centre - City",1,89,1
"598",25,"Non Profit Agency","House",1,28,0
"599",6,"Commercial Agency","Catholic Elementary (French)",1,143,1
"600",10,"Non Profit Agency","Other",1,92,1
"601",16,"Non Profit Agency","Public High School",1,37,0
"602",1,"Non Profit Agency","Community Rec/Centre - Board Run",0,184,0
"603",3,"Non Profit Agency","Catholic High School",1,81,1
"604",7,"Non Profit Agency","Catholic Elementary (French)",1,38,1
"605",16,"Non Profit Agency","Office Building",0,94,1
"606",20,"Non Profit Agency","Public High School",0,18,1
"607",1,"Non Profit Agency","Place of Worship",1,106,0
"608",18,"Non Profit Agency","House",0,17,1
"609",12,"Commercial Agency","Community/Recreation Centre",1,157,0
"610",21,"Non Profit Agency","Purpose Built",1,186,0
"611",15,"Non Profit Agency","Other",1,24,1
"612",15,"Non Profit Agency","House",0,97,0
"613",7,"Non Profit Agency","Office Building",1,140,0
"614",5,"Non Profit Agency","Community Rec/Centre - Board Run",1,128,0
"615",22,"Other","Catholic Elementary (French)",1,145,1
"616",21,"Commercial Agency","Public Elementary Special",1,136,1
"617",21,"Other","Public Elementary Special",1,92,1
"618",25,"Non Profit Agency","Office Building",1,23,1
"619",7,"Commercial Agency","Public Elementary Special",1,138,0
"620",13,"Commercial Agency","Catholic High School",0,95,1
"621",17,"Non Profit Agency","Community/Recreation Centre",1,147,0
"622",9,"Commercial Agency","Catholic Elementary School",1,179,1
"623",23,"Non Profit Agency","High Rise Apartment",1,184,1
"624",25,"Non Profit Agency","Hospital/Health Centre",1,115,1
"625",1,"Non Profit Agency","Public Middle School",1,80,0
"626",5,"Non Profit Agency","Church",1,147,1
"627",18,"Other","Community Health Centre",1,106,1
"628",6,"Non Profit Agency","Public High School",1,166,1
"629",6,"Non Profit Agency","Catholic Elementary School",1,100,0
"630",15,"Non Profit Agency","Community Rec/Centre - Board Run",0,34,0
"631",11,"Non Profit Agency","Catholic Elementary School",1,93,1
"632",25,"Other","Public Middle School",0,128,0
"633",21,"Commercial Agency","High Rise Apartment",1,168,1
"634",20,"Commercial Agency","Commercial Building",1,53,0
"635",20,"Non Profit Agency","Catholic High School",1,40,1
"636",19,"Non Profit Agency","Catholic High School",1,85,1
"637",10,"Other","Public Elementary School",1,27,1
"638",21,"Commercial Agency","Private Elementary School",1,23,1
"639",22,"Non Profit Agency","High Rise Apartment",1,53,0
"640",4,"Non Profit Agency","Other",0,188,1
"641",24,"Commercial Agency","Place of Worship",1,24,1
"642",14,"Non Profit Agency","Community/Rec Centre - City",1,109,1
"643",18,"Non Profit Agency","Purpose Built",1,165,1
"644",16,"Non Profit Agency","Community Rec/Centre - Board Run",1,109,0
"645",14,"Non Profit Agency","Low Rise Apartment",1,39,0
"646",6,"Non Profit Agency","Commercial Building",1,60,1
"647",12,"Non Profit Agency","House",1,158,1
"648",9,"Non Profit Agency","Purpose Built",1,173,0
"649",23,"Commercial Agency","Commercial Building",1,154,1
"650",12,"Non Profit Agency","Community College/University",1,15,1
"651",2,"Other","Public (school closed)",1,198,1
"652",10,"Non Profit Agency","Public (school closed)",1,122,1
"653",9,"Non Profit Agency","Public Elementary Special",1,48,1
"654",8,"Non Profit Agency","Other",1,56,0
"655",21,"Commercial Agency","Synagogue",1,28,1
"656",4,"Non Profit Agency","Low Rise Apartment",1,104,1
"657",19,"Commercial Agency","Commercial Building",1,29,0
"658",9,"Non Profit Agency","Private Elementary School",1,29,0
"659",6,"Non Profit Agency","House",1,178,0
"660",7,"Non Profit Agency","Other",1,183,0
"661",1,"Non Profit Agency","Public High School",1,134,0
"662",24,"Non Profit Agency","Public Elementary Special",1,121,0
"663",25,"Non Profit Agency","High Rise Apartment",1,152,0
"664",15,"Commercial Agency","Hospital/Health Centre",1,187,0
"665",11,"Other","Community College/University",1,77,0
"666",8,"Non Profit Agency","Community/Recreation Centre",1,51,1
"667",22,"Non Profit Agency","Low Rise Apartment",1,76,0
"668",11,"Non Profit Agency","Public (school closed)",1,110,0
