ward,AUSPICE,bldg_type,cwelcc_flag,TOTSPACE,subsidy
19,Non Profit Agency,Catholic Elementary School,1,26,0
18,Non Profit Agency,Place of Worship,1,115,1
14,Other,House,1,59,0
25,Other,Public (school closed),0,64,1
18,Non Profit Agency,Church,1,198,1
5,Other,Catholic Elementary School,1,57,0
10,Non Profit Agency,Low Rise Apartment,1,197,0
2,Non Profit Agency,Other,1,16,0
9,Commercial Agency,Public Elementary School,1,157,1
16,Non Profit Agency,Church,1,154,0
9,Non Profit Agency,Place of Worship,0,110,0
11,Non Profit Agency,Catholic Elementary (French),1,182,0
19,Non Profit Agency,Office Building,1,32,0
2,Non Profit Agency,Public High School,1,199,0
16,Other,High Rise Apartment,1,26,0
2,Non Profit Agency,Place of Worship,0,98,1
18,Non Profit Agency,Hospital/Health Centre,1,133,1
21,Non Profit Agency,High Rise Apartment,1,138,0
21,Non Profit Agency,Office Building,1,90,1
3,Non Profit Agency,Place of Worship,1,104,0
8,Non Profit Agency,Catholic Elementary (French),1,78,1
15,Other,Community Rec/Centre - Board Run,0,188,0
19,Non Profit Agency,House,1,20,1
4,Non Profit Agency,Public (school closed),0,39,1
4,Other,Synagogue,1,142,1
25,Non Profit Agency,Community/Recreation Centre,1,36,0
24,Non Profit Agency,Other,0,103,1
13,Commercial Agency,Community/Rec Centre - City,0,131,1
10,Non Profit Agency,Community/Rec Centre - City,0,170,0
14,Non Profit Agency,Public High School,1,149,0
17,Non Profit Agency,Synagogue,1,16,1
13,Non Profit Agency,Place of Worship,1,173,0
25,Non Profit Agency,Community College/University,1,172,1
24,Other,Private Elementary School,1,92,0
14,Other,Catholic Elementary School,1,172,0
17,Non Profit Agency,Hospital/Health Centre,1,73,1
21,Non Profit Agency,Community Rec/Centre - Board Run,1,101,1
17,Other,Community Rec/Centre - Board Run,1,133,0
23,Non Profit Agency,Community College/University,0,20,1
20,Commercial Agency,Synagogue,1,56,1
10,Commercial Agency,Hospital/Health Centre,1,56,1
18,Other,Catholic Elementary School,0,100,1
12,Non Profit Agency,Low Rise Apartment,1,142,1
20,Commercial Agency,Commercial Building,0,72,0
11,Commercial Agency,Catholic Elementary (French),1,36,1
14,Non Profit Agency,Hospital/Health Centre,1,157,0
15,Non Profit Agency,High Rise Apartment,1,188,1
5,Commercial Agency,Community Rec/Centre - Board Run,1,48,0
10,Commercial Agency,Synagogue,1,193,0
14,Non Profit Agency,Private Elementary School,0,186,1
12,Non Profit Agency,Public (school closed),1,17,1
3,Non Profit Agency,Purpose Built,1,26,0
13,Other,Public Middle School,1,96,0
23,Non Profit Agency,Industrial Building,1,97,1
7,Non Profit Agency,Church,1,46,1
21,Commercial Agency,Commercial Building,1,134,0
25,Other,Community College/University,0,30,0
14,Non Profit Agency,Catholic Elementary (French),1,31,1
1,Non Profit Agency,Public Elementary Special,1,165,1
16,Non Profit Agency,Public High School,0,116,1
19,Non Profit Agency,Community College/University,1,158,1
5,Commercial Agency,Catholic High School,0,122,1
17,Non Profit Agency,Industrial Building,1,166,1
14,Non Profit Agency,Private Elementary School,1,168,1
19,Commercial Agency,Catholic Elementary School,1,155,1
19,Non Profit Agency,Public Elementary Special,1,170,1
21,Non Profit Agency,High Rise Apartment,1,54,0
16,Non Profit Agency,Private Elementary School,1,45,1
2,Non Profit Agency,Public Middle School,0,38,1
16,Commercial Agency,Other,1,132,0
21,Non Profit Agency,Community/Recreation Centre,1,157,1
1,Non Profit Agency,Catholic High School,1,91,0
24,Non Profit Agency,Industrial Building,1,114,1
1,Non Profit Agency,Catholic Elementary School,1,18,1
11,Non Profit Agency,Place of Worship,1,164,1
20,Non Profit Agency,Catholic Elementary School,1,145,1
5,Commercial Agency,Community College/University,0,185,1
18,Commercial Agency,Commercial Building,1,22,1
25,Non Profit Agency,Private Elementary School,1,131,1
4,Non Profit Agency,Hospital/Health Centre,1,38,1
9,Non Profit Agency,Hospital/Health Centre,1,48,1
13,Commercial Agency,Church,1,166,0
20,Non Profit Agency,High Rise Apartment,1,48,0
14,Commercial Agency,Public Middle School,1,159,0
2,Commercial Agency,Office Building,1,63,1
14,Non Profit Agency,Public Elementary School,1,22,1
3,Commercial Agency,House,1,113,0
4,Non Profit Agency,Catholic Elementary (French),1,85,0
7,Non Profit Agency,Purpose Built,1,169,1
21,Non Profit Agency,High Rise Apartment,1,86,1
2,Commercial Agency,Other,1,160,1
11,Other,Community/Rec Centre - City,1,122,1
21,Non Profit Agency,Purpose Built,1,196,0
4,Commercial Agency,Catholic Elementary (French),0,64,1
10,Non Profit Agency,Public High School,0,115,0
7,Commercial Agency,Private Elementary School,1,106,1
12,Other,Public Middle School,1,45,1
11,Non Profit Agency,High Rise Apartment,0,132,1
11,Non Profit Agency,Community Rec/Centre - Board Run,1,18,1
8,Non Profit Agency,Public Elementary School,1,147,1
23,Non Profit Agency,Industrial Building,1,128,1
11,Non Profit Agency,Catholic Elementary (French),1,134,0
3,Commercial Agency,House,1,105,1
5,Non Profit Agency,Commercial Building,1,128,0
7,Non Profit Agency,Commercial Building,1,88,0
3,Commercial Agency,Other,1,37,1
17,Commercial Agency,Catholic Elementary School,1,107,1
6,Commercial Agency,Public Middle School,0,79,1
8,Non Profit Agency,Commercial Building,1,165,1
12,Non Profit Agency,Office Building,1,99,1
11,Non Profit Agency,Low Rise Apartment,1,112,0
10,Non Profit Agency,Community College/University,1,146,0
3,Commercial Agency,Catholic High School,1,36,0
13,Non Profit Agency,Other,0,57,1
9,Non Profit Agency,Purpose Built,1,95,0
17,Non Profit Agency,Synagogue,1,117,0
15,Commercial Agency,Synagogue,1,121,1
1,Non Profit Agency,Community/Recreation Centre,1,130,0
25,Non Profit Agency,Purpose Built,1,117,1
1,Commercial Agency,Purpose Built,1,190,1
21,Other,Community Rec/Centre - Board Run,1,117,1
1,Non Profit Agency,Public Middle School,0,36,1
25,Non Profit Agency,Low Rise Apartment,1,70,1
8,Non Profit Agency,Public Elementary Special,1,121,1
6,Commercial Agency,Synagogue,0,161,1
10,Commercial Agency,Public Middle School,1,96,0
13,Commercial Agency,House,1,157,1
23,Non Profit Agency,Industrial Building,0,183,1
3,Other,Community College/University,1,52,0
23,Non Profit Agency,Public Elementary Special,1,182,1
23,Commercial Agency,Place of Worship,1,127,1
17,Non Profit Agency,Public (school closed),0,21,1
15,Non Profit Agency,High Rise Apartment,1,171,0
6,Non Profit Agency,Community/Recreation Centre,0,120,1
19,Commercial Agency,Public (school closed),1,168,1
7,Non Profit Agency,Catholic High School,0,185,1
11,Commercial Agency,Community College/University,1,71,1
9,Non Profit Agency,Community College/University,0,155,0
9,Non Profit Agency,Catholic Elementary (French),1,148,1
17,Non Profit Agency,Public Elementary School,1,172,0
17,Other,Catholic Elementary School,1,85,1
21,Non Profit Agency,Catholic Elementary (French),1,59,0
22,Other,Church,1,132,1
7,Non Profit Agency,Community/Recreation Centre,1,38,0
17,Non Profit Agency,Catholic High School,1,167,1
2,Non Profit Agency,Catholic High School,1,114,1
16,Other,Office Building,1,109,1
17,Non Profit Agency,Catholic Elementary (French),1,131,1
1,Commercial Agency,Public Elementary School,1,111,1
16,Other,Commercial Building,1,176,0
19,Non Profit Agency,Other,1,198,1
4,Commercial Agency,Industrial Building,1,54,1
24,Commercial Agency,Public Middle School,1,117,1
17,Non Profit Agency,Community Rec/Centre - Board Run,1,64,0
9,Non Profit Agency,Catholic Elementary (French),1,131,0
1,Non Profit Agency,Place of Worship,1,120,1
21,Non Profit Agency,Community/Recreation Centre,1,54,1
12,Commercial Agency,House,1,145,1
17,Non Profit Agency,Public Elementary Special,1,94,0
20,Non Profit Agency,Purpose Built,0,92,1
14,Commercial Agency,Catholic Elementary (French),0,181,1
23,Non Profit Agency,House,1,122,1
16,Commercial Agency,Commercial Building,0,138,1
10,Commercial Agency,Community/Recreation Centre,1,80,0
14,Other,Catholic Elementary School,1,77,1
6,Non Profit Agency,Synagogue,1,66,1
7,Non Profit Agency,Public Middle School,0,88,1
24,Commercial Agency,House,1,88,1
12,Non Profit Agency,Church,1,180,1
6,Commercial Agency,Public Elementary Special,0,172,0
1,Non Profit Agency,Community Rec/Centre - Board Run,0,119,1
12,Non Profit Agency,Other,1,82,0
23,Non Profit Agency,Community College/University,1,69,0
17,Non Profit Agency,Private Elementary School,1,137,1
18,Non Profit Agency,Office Building,1,37,1
16,Non Profit Agency,Public (school closed),1,166,1
20,Non Profit Agency,Community College/University,1,140,1
16,Commercial Agency,Church,1,134,0
15,Commercial Agency,Community College/University,1,173,1
7,Other,Place of Worship,0,23,0
18,Non Profit Agency,Public (school closed),1,163,0
21,Commercial Agency,Catholic Elementary School,0,76,1
7,Other,Catholic Elementary (French),1,36,0
14,Non Profit Agency,Community Rec/Centre - Board Run,1,184,1
22,Other,Commercial Building,1,42,0
19,Non Profit Agency,Community College/University,1,184,1
16,Non Profit Agency,Public Middle School,1,34,1
9,Non Profit Agency,Community/Recreation Centre,0,102,1
17,Non Profit Agency,Public High School,1,53,1
10,Non Profit Agency,Other,1,118,1
8,Non Profit Agency,House,1,147,0
11,Other,Church,0,64,1
25,Commercial Agency,Place of Worship,1,106,1
11,Non Profit Agency,Hospital/Health Centre,0,25,1
16,Non Profit Agency,Community Rec/Centre - Board Run,1,154,1
18,Other,Community College/University,1,41,1
6,Non Profit Agency,Office Building,1,74,1
8,Other,Church,1,78,1
15,Non Profit Agency,Community Rec/Centre - Board Run,1,177,1
22,Non Profit Agency,Community Health Centre,1,164,1
18,Non Profit Agency,Church,1,23,1
14,Non Profit Agency,Low Rise Apartment,1,187,0
21,Non Profit Agency,Purpose Built,0,122,1
17,Non Profit Agency,House,1,97,1
15,Non Profit Agency,Public High School,0,110,0
15,Non Profit Agency,Low Rise Apartment,1,155,1
15,Other,Other,0,81,0
2,Other,Low Rise Apartment,0,194,1
22,Non Profit Agency,Purpose Built,1,169,1
19,Non Profit Agency,House,1,151,1
14,Non Profit Agency,High Rise Apartment,0,134,1
19,Commercial Agency,Community/Recreation Centre,1,144,1
11,Non Profit Agency,Catholic Elementary School,1,140,0
3,Non Profit Agency,Purpose Built,1,160,0
20,Non Profit Agency,Place of Worship,1,134,1
14,Non Profit Agency,House,1,196,1
9,Commercial Agency,Private Elementary School,1,95,0
2,Non Profit Agency,High Rise Apartment,1,119,1
16,Commercial Agency,Commercial Building,0,188,1
1,Commercial Agency,Other,1,138,1
16,Commercial Agency,Industrial Building,1,170,0
7,Non Profit Agency,Other,1,115,0
8,Commercial Agency,Place of Worship,1,110,1
3,Non Profit Agency,High Rise Apartment,1,43,1
6,Non Profit Agency,Community Health Centre,1,59,1
25,Non Profit Agency,Community College/University,1,80,1
13,Other,Synagogue,1,171,0
20,Commercial Agency,Church,1,72,1
18,Non Profit Agency,House,1,69,0
5,Non Profit Agency,Public High School,1,137,1
15,Non Profit Agency,Church,1,116,1
7,Commercial Agency,Catholic High School,1,101,1
7,Non Profit Agency,Community Rec/Centre - Board Run,0,42,1
9,Non Profit Agency,Public Middle School,1,138,1
20,Non Profit Agency,Low Rise Apartment,1,60,1
22,Commercial Agency,Church,1,78,0
20,Commercial Agency,Office Building,1,158,1
1,Non Profit Agency,Catholic Elementary (French),1,87,1
9,Commercial Agency,Industrial Building,1,63,0
20,Non Profit Agency,Community/Rec Centre - City,1,70,1
13,Commercial Agency,High Rise Apartment,1,17,1
7,Other,Catholic High School,1,35,1
17,Non Profit Agency,Low Rise Apartment,1,169,1
18,Commercial Agency,Community College/University,1,110,0
24,Commercial Agency,Hospital/Health Centre,1,133,0
8,Non Profit Agency,Church,1,116,1
21,Non Profit Agency,Catholic High School,1,59,1
19,Other,Other,1,71,0
25,Non Profit Agency,Office Building,1,166,0
14,Non Profit Agency,Public Elementary Special,0,200,1
11,Commercial Agency,Commercial Building,1,184,1
24,Non Profit Agency,Catholic High School,1,158,1
17,Non Profit Agency,Low Rise Apartment,1,22,1
5,Non Profit Agency,Public Elementary School,1,29,0
16,Non Profit Agency,Private Elementary School,1,30,1
1,Non Profit Agency,House,1,107,1
6,Non Profit Agency,House,1,114,1
1,Non Profit Agency,Community Rec/Centre - Board Run,0,55,1
12,Non Profit Agency,Private Elementary School,0,55,1
21,Commercial Agency,Catholic Elementary (French),0,181,1
5,Non Profit Agency,Other,0,76,0
15,Non Profit Agency,Church,1,174,0
12,Non Profit Agency,Community Rec/Centre - Board Run,0,93,1
10,Commercial Agency,Place of Worship,1,98,1
21,Commercial Agency,Public Elementary Special,1,92,0
2,Commercial Agency,Low Rise Apartment,1,116,1
3,Non Profit Agency,Purpose Built,1,163,1
12,Commercial Agency,Public (school closed),1,98,1
17,Non Profit Agency,Catholic Elementary (French),1,131,1
6,Non Profit Agency,Purpose Built,1,106,0
15,Commercial Agency,Office Building,0,191,1
6,Non Profit Agency,Community Health Centre,1,196,1
18,Commercial Agency,Public Middle School,1,120,1
13,Non Profit Agency,Other,0,138,1
23,Non Profit Agency,Low Rise Apartment,1,198,1
21,Non Profit Agency,Community/Rec Centre - City,1,127,0
23,Non Profit Agency,House,1,158,1
24,Non Profit Agency,Catholic Elementary (French),1,85,1
25,Commercial Agency,Catholic Elementary (French),0,94,1
1,Non Profit Agency,Public High School,1,76,0
20,Non Profit Agency,Purpose Built,1,98,1
12,Other,Community/Rec Centre - City,0,187,1
2,Non Profit Agency,Community/Rec Centre - City,1,23,1
24,Commercial Agency,Community Health Centre,0,169,0
13,Non Profit Agency,Purpose Built,1,29,1
13,Commercial Agency,House,1,156,1
11,Non Profit Agency,Other,0,173,1
25,Other,Catholic Elementary School,1,134,1
1,Commercial Agency,House,1,122,1
25,Other,Community/Recreation Centre,1,73,1
21,Non Profit Agency,Community/Recreation Centre,0,37,1
2,Non Profit Agency,Public Elementary Special,0,39,1
18,Other,Industrial Building,1,191,1
15,Non Profit Agency,Community/Recreation Centre,0,99,1
4,Non Profit Agency,Church,1,145,0
22,Other,Office Building,0,127,1
19,Other,Private Elementary School,1,164,1
18,Non Profit Agency,Purpose Built,1,18,0
10,Non Profit Agency,Community Health Centre,1,147,1
3,Commercial Agency,Other,1,120,1
15,Non Profit Agency,Catholic Elementary (French),1,121,1
12,Non Profit Agency,Industrial Building,1,196,0
4,Non Profit Agency,Church,1,95,1
17,Non Profit Agency,Community Health Centre,0,88,1
16,Non Profit Agency,Public Middle School,1,190,0
11,Non Profit Agency,Community Health Centre,0,185,0
24,Non Profit Agency,Catholic High School,1,98,0
12,Non Profit Agency,Catholic High School,1,86,1
8,Non Profit Agency,Community College/University,1,129,1
24,Non Profit Agency,Church,1,180,1
15,Commercial Agency,Catholic High School,1,180,0
13,Non Profit Agency,Purpose Built,1,18,1
11,Other,Community Rec/Centre - Board Run,1,105,0
7,Non Profit Agency,Catholic Elementary (French),1,169,0
18,Commercial Agency,Office Building,1,116,1
4,Commercial Agency,Catholic High School,1,108,1
18,Non Profit Agency,Commercial Building,1,89,1
5,Non Profit Agency,Catholic Elementary (French),1,197,1
12,Non Profit Agency,Public Middle School,1,156,1
15,Other,Public Middle School,1,138,1
2,Non Profit Agency,Other,1,136,1
12,Commercial Agency,House,1,19,1
2,Commercial Agency,Public High School,1,135,1
7,Non Profit Agency,Public (school closed),1,97,0
7,Non Profit Agency,Public (school closed),0,77,1
20,Non Profit Agency,Place of Worship,1,135,1
3,Non Profit Agency,Public Elementary Special,1,74,1
24,Commercial Agency,Catholic Elementary School,0,160,1
22,Non Profit Agency,Church,1,164,0
23,Non Profit Agency,Public Elementary School,1,92,1
4,Non Profit Agency,Church,1,105,1
20,Non Profit Agency,Hospital/Health Centre,0,90,1
5,Non Profit Agency,Church,0,33,1
2,Non Profit Agency,Private Elementary School,1,117,1
17,Non Profit Agency,Commercial Building,0,55,0
11,Commercial Agency,Community/Rec Centre - City,1,48,1
14,Commercial Agency,Community Rec/Centre - Board Run,1,159,1
9,Non Profit Agency,High Rise Apartment,1,18,1
17,Non Profit Agency,Community/Rec Centre - City,0,195,1
23,Non Profit Agency,Community Health Centre,1,76,1
15,Commercial Agency,Community Health Centre,0,24,0
20,Commercial Agency,High Rise Apartment,1,40,0
14,Non Profit Agency,Purpose Built,1,121,1
16,Non Profit Agency,Community/Recreation Centre,1,141,0
17,Non Profit Agency,High Rise Apartment,1,50,1
10,Non Profit Agency,Public Elementary Special,1,62,1
15,Non Profit Agency,Industrial Building,1,168,0
23,Non Profit Agency,Synagogue,0,43,1
22,Non Profit Agency,Community/Rec Centre - City,1,67,0
17,Non Profit Agency,Community Rec/Centre - Board Run,1,172,1
19,Non Profit Agency,Church,1,111,1
1,Non Profit Agency,High Rise Apartment,0,126,1
4,Non Profit Agency,Community College/University,0,75,0
18,Non Profit Agency,Catholic High School,1,196,1
12,Non Profit Agency,Public High School,1,115,1
3,Non Profit Agency,Community Health Centre,1,130,0
8,Non Profit Agency,Commercial Building,1,169,1
14,Non Profit Agency,Industrial Building,1,166,1
1,Non Profit Agency,Public Elementary Special,0,96,0
14,Non Profit Agency,Low Rise Apartment,1,191,1
2,Non Profit Agency,Public High School,1,99,0
4,Commercial Agency,Church,1,94,1
23,Non Profit Agency,Office Building,1,49,0
17,Non Profit Agency,Community College/University,1,88,0
4,Non Profit Agency,Public Middle School,1,43,1
12,Other,Community/Recreation Centre,1,86,1
24,Non Profit Agency,Community Rec/Centre - Board Run,1,67,1
19,Non Profit Agency,Hospital/Health Centre,1,119,1
25,Other,House,1,60,1
25,Non Profit Agency,Private Elementary School,1,114,1
20,Non Profit Agency,Commercial Building,1,152,1
15,Non Profit Agency,Community College/University,1,21,1
22,Non Profit Agency,Church,1,82,1
2,Non Profit Agency,Public High School,1,73,1
23,Non Profit Agency,Purpose Built,1,179,1
1,Other,Office Building,0,123,1
24,Non Profit Agency,Catholic High School,1,183,1
15,Non Profit Agency,Place of Worship,1,117,1
11,Non Profit Agency,Commercial Building,1,96,0
3,Non Profit Agency,Catholic Elementary (French),1,116,1
11,Non Profit Agency,Catholic Elementary (French),1,28,1
17,Non Profit Agency,Public Middle School,1,111,0
16,Commercial Agency,House,1,113,1
4,Non Profit Agency,Community/Rec Centre - City,1,173,1
18,Commercial Agency,Community Rec/Centre - Board Run,1,64,1
16,Non Profit Agency,Synagogue,0,137,1
3,Non Profit Agency,Other,0,143,1
12,Non Profit Agency,Church,0,117,0
1,Non Profit Agency,Community/Rec Centre - City,1,165,0
12,Non Profit Agency,Industrial Building,1,191,1
21,Non Profit Agency,Industrial Building,1,134,1
21,Commercial Agency,Place of Worship,0,128,1
18,Non Profit Agency,Community Health Centre,1,130,1
17,Commercial Agency,Place of Worship,1,136,1
17,Non Profit Agency,High Rise Apartment,0,115,0
12,Non Profit Agency,Place of Worship,1,190,1
19,Commercial Agency,Public Middle School,1,57,1
2,Non Profit Agency,Office Building,0,173,0
7,Non Profit Agency,Church,0,151,1
14,Other,Commercial Building,1,24,1
10,Non Profit Agency,Synagogue,1,75,1
1,Commercial Agency,Community College/University,1,77,1
4,Non Profit Agency,Hospital/Health Centre,1,144,1
6,Non Profit Agency,Public Middle School,1,192,0
20,Non Profit Agency,Community Rec/Centre - Board Run,1,193,1
9,Other,Industrial Building,1,157,1
20,Non Profit Agency,Catholic High School,1,137,0
15,Non Profit Agency,High Rise Apartment,0,101,1
17,Non Profit Agency,Private Elementary School,1,157,0
2,Non Profit Agency,Synagogue,1,105,1
22,Non Profit Agency,Community Rec/Centre - Board Run,1,29,1
21,Non Profit Agency,High Rise Apartment,0,104,1
11,Non Profit Agency,Community Health Centre,1,66,0
10,Non Profit Agency,Industrial Building,1,133,1
8,Non Profit Agency,Purpose Built,1,127,0
8,Non Profit Agency,Community Health Centre,1,55,0
21,Commercial Agency,Purpose Built,1,29,1
1,Non Profit Agency,Community Health Centre,1,75,1
16,Commercial Agency,Place of Worship,1,39,0
16,Non Profit Agency,Community Health Centre,1,102,1
3,Non Profit Agency,Commercial Building,1,105,1
13,Non Profit Agency,Catholic High School,1,21,1
11,Non Profit Agency,Community Rec/Centre - Board Run,1,196,0
2,Non Profit Agency,Public Elementary Special,1,79,1
8,Non Profit Agency,Public Elementary School,1,85,1
15,Non Profit Agency,Community/Rec Centre - City,0,105,1
20,Commercial Agency,Catholic Elementary School,1,54,0
1,Non Profit Agency,Private Elementary School,1,136,1
20,Non Profit Agency,Public Middle School,1,73,1
24,Commercial Agency,Commercial Building,1,77,1
22,Non Profit Agency,Synagogue,1,189,1
4,Non Profit Agency,Low Rise Apartment,1,44,0
5,Commercial Agency,Community/Recreation Centre,1,19,0
11,Non Profit Agency,Synagogue,0,135,1
25,Commercial Agency,Commercial Building,1,109,0
23,Non Profit Agency,Community Health Centre,1,76,0
9,Non Profit Agency,House,0,72,0
10,Other,Public Elementary School,0,103,1
18,Non Profit Agency,Low Rise Apartment,1,117,1
22,Non Profit Agency,Hospital/Health Centre,0,42,1
13,Commercial Agency,Church,1,189,1
8,Commercial Agency,Hospital/Health Centre,1,88,1
19,Commercial Agency,Place of Worship,1,146,1
16,Non Profit Agency,Community Health Centre,1,57,0
24,Non Profit Agency,Public Elementary Special,1,39,1
24,Non Profit Agency,Industrial Building,1,97,1
2,Non Profit Agency,Commercial Building,1,193,1
15,Non Profit Agency,High Rise Apartment,1,179,0
8,Non Profit Agency,Community College/University,1,101,1
21,Commercial Agency,Other,1,118,1
19,Non Profit Agency,Public High School,1,114,1
13,Non Profit Agency,Public Elementary School,1,190,1
21,Non Profit Agency,Public High School,1,164,1
16,Non Profit Agency,Low Rise Apartment,1,190,1
25,Non Profit Agency,Synagogue,0,107,1
15,Non Profit Agency,Public Elementary School,1,92,1
24,Non Profit Agency,Other,1,70,1
12,Non Profit Agency,High Rise Apartment,0,124,0
3,Non Profit Agency,Public Middle School,0,37,1
21,Non Profit Agency,Place of Worship,1,86,1
18,Non Profit Agency,Catholic Elementary (French),1,83,1
9,Non Profit Agency,Community Rec/Centre - Board Run,1,78,1
7,Non Profit Agency,House,0,120,1
6,Non Profit Agency,Church,1,110,0
13,Non Profit Agency,Community/Rec Centre - City,1,140,1
18,Commercial Agency,Church,1,169,0
22,Non Profit Agency,Hospital/Health Centre,1,61,0
2,Commercial Agency,Church,1,68,0
19,Non Profit Agency,Place of Worship,1,185,1
1,Non Profit Agency,High Rise Apartment,1,23,0
1,Non Profit Agency,Purpose Built,1,79,1
7,Non Profit Agency,Catholic Elementary School,1,110,1
4,Non Profit Agency,Catholic Elementary (French),1,112,0
15,Non Profit Agency,Public Middle School,1,143,1
1,Non Profit Agency,Public High School,1,95,1
10,Non Profit Agency,Public Middle School,0,69,0
17,Other,Community/Rec Centre - City,1,28,0
3,Other,Catholic Elementary (French),1,25,0
1,Non Profit Agency,Commercial Building,0,36,1
25,Non Profit Agency,Community College/University,1,62,1
2,Non Profit Agency,Office Building,0,167,1
5,Non Profit Agency,Public Elementary School,1,174,1
23,Other,Community College/University,1,198,0
20,Non Profit Agency,Public Elementary School,1,83,1
13,Non Profit Agency,Catholic High School,1,132,1
8,Commercial Agency,Office Building,0,30,1
10,Non Profit Agency,Place of Worship,0,185,1
18,Non Profit Agency,Hospital/Health Centre,1,122,1
18,Non Profit Agency,Private Elementary School,1,115,0
24,Non Profit Agency,Office Building,1,34,1
2,Non Profit Agency,Public (school closed),1,35,1
9,Non Profit Agency,Place of Worship,0,61,0
15,Commercial Agency,Public High School,1,66,1
18,Non Profit Agency,Community Rec/Centre - Board Run,1,183,1
5,Non Profit Agency,Purpose Built,1,171,1
6,Non Profit Agency,Purpose Built,1,145,0
2,Other,Community/Rec Centre - City,1,191,0
13,Commercial Agency,Community Health Centre,1,117,1
3,Commercial Agency,Public Middle School,1,141,1
13,Non Profit Agency,Catholic Elementary School,0,156,1
20,Non Profit Agency,Industrial Building,1,59,1
