ward,AUSPICE,bldg_type,cwelcc_flag,TOTSPACE,subsidy
5,Non Profit Agency,Private Elementary School,0,140,1
17,Non Profit Agency,Community College/University,1,199,0
24,Non Profit Agency,Other,1,130,0
12,Other,Commercial Building,1,64,1
8,Non Profit Agency,Community Health Centre,1,30,1
10,Non Profit Agency,Industrial Building,1,143,1
2,Non Profit Agency,Community/Rec Centre - City,1,93,0
3,Commercial Agency,Hospital/Health Centre,0,95,1
20,Non Profit Agency,High Rise Apartment,1,72,1
14,Non Profit Agency,Community/Rec Centre - City,1,156,0
17,Non Profit Agency,Purpose Built,0,100,1
23,Non Profit Agency,Low Rise Apartment,1,160,1
24,Non Profit Agency,Place of Worship,0,134,1
15,Non Profit Agency,Hospital/Health Centre,1,29,1
17,Non Profit Agency,Community/Recreation Centre,1,174,1
3,Commercial Agency,Community/Recreation Centre,0,72,1
19,Non Profit Agency,Office Building,0,16,1
23,Commercial Agency,Industrial Building,1,172,0
5,Non Profit Agency,Hospital/Health Centre,1,190,1
16,Commercial Agency,Purpose Built,1,194,1
5,Non Profit Agency,Private Elementary School,1,112,0
18,Non Profit Agency,Place of Worship,1,36,0
25,Non Profit Agency,Commercial Building,1,79,1
9,Non Profit Agency,Community/Rec Centre - City,1,51,0
16,Non Profit Agency,Low Rise Apartment,1,48,1
4,Non Profit Agency,Private Elementary School,0,111,1
8,Non Profit Agency,House,1,78,1
14,Non Profit Agency,High Rise Apartment,1,69,1
12,Non Profit Agency,Other,1,116,1
18,Non Profit Agency,Industrial Building,0,92,1
24,Non Profit Agency,Community College/University,0,67,0
11,Non Profit Agency,Commercial Building,1,88,1
9,Non Profit Agency,Community College/University,1,105,0
23,Non Profit Agency,Hospital/Health Centre,1,81,1
2,Non Profit Agency,Community Health Centre,0,70,1
19,Non Profit Agency,Industrial Building,1,187,0
22,Commercial Agency,Public High School,0,102,0
6,Non Profit Agency,Commercial Building,1,118,1
24,Non Profit Agency,Community College/University,1,182,1
9,Non Profit Agency,Public Elementary Special,0,71,1
21,Non Profit Agency,Purpose Built,1,115,0
6,Commercial Agency,Office Building,1,91,1
9,Non Profit Agency,Synagogue,1,112,1
13,Non Profit Agency,Public Elementary Special,1,164,1
11,Non Profit Agency,Community/Rec Centre - City,1,175,1
21,Other,Purpose Built,0,120,1
2,Commercial Agency,Public (school closed),0,196,1
2,Non Profit Agency,Public Elementary School,1,36,1
18,Other,Catholic High School,1,43,1
10,Non Profit Agency,Purpose Built,1,183,1
23,Commercial Agency,Community Rec/Centre - Board Run,1,46,0
24,Non Profit Agency,Community College/University,1,178,1
22,Non Profit Agency,Public Elementary Special,1,28,1
24,Non Profit Agency,Low Rise Apartment,1,100,1
12,Non Profit Agency,Public Elementary Special,1,108,1
18,Non Profit Agency,Community/Rec Centre - City,1,36,1
13,Commercial Agency,Catholic Elementary School,1,184,1
19,Non Profit Agency,Public High School,1,116,1
22,Non Profit Agency,Church,0,140,0
2,Commercial Agency,Church,1,27,1
16,Non Profit Agency,Other,1,86,1
21,Non Profit Agency,Synagogue,1,145,1
4,Other,Public Middle School,1,124,0
12,Other,Public Elementary School,1,34,1
15,Non Profit Agency,Community College/University,1,160,1
4,Non Profit Agency,Industrial Building,0,131,1
2,Other,House,1,41,1
6,Non Profit Agency,Public Middle School,1,25,0
1,Other,Commercial Building,1,145,0
16,Other,Community/Rec Centre - City,1,148,1
20,Commercial Agency,Synagogue,1,62,1
19,Non Profit Agency,Community/Rec Centre - City,1,76,0
18,Non Profit Agency,Catholic High School,0,133,1
17,Commercial Agency,Public Elementary Special,1,97,0
11,Commercial Agency,Purpose Built,0,190,1
21,Non Profit Agency,Catholic High School,1,35,1
14,Commercial Agency,Commercial Building,1,60,1
9,Non Profit Agency,House,1,158,1
1,Non Profit Agency,Community College/University,1,112,1
5,Commercial Agency,Public Elementary School,1,131,0
2,Non Profit Agency,Private Elementary School,1,76,1
11,Non Profit Agency,Place of Worship,1,83,1
16,Non Profit Agency,House,1,69,1
14,Non Profit Agency,Low Rise Apartment,0,149,1
16,Non Profit Agency,Hospital/Health Centre,1,45,1
13,Non Profit Agency,Catholic High School,1,126,0
12,Non Profit Agency,Synagogue,0,157,0
20,Other,Catholic Elementary School,1,170,1
13,Non Profit Agency,Public High School,0,173,1
21,Non Profit Agency,Purpose Built,1,40,0
23,Non Profit Agency,Public (school closed),0,100,1
15,Non Profit Agency,Office Building,1,154,1
19,Commercial Agency,Community Rec/Centre - Board Run,1,97,1
7,Commercial Agency,Catholic Elementary School,1,17,1
21,Non Profit Agency,Low Rise Apartment,1,126,1
23,Commercial Agency,Community/Rec Centre - City,1,89,1
25,Non Profit Agency,House,1,28,0
6,Commercial Agency,Catholic Elementary (French),1,143,1
10,Non Profit Agency,Other,1,92,1
16,Non Profit Agency,Public High School,1,37,0
1,Non Profit Agency,Community Rec/Centre - Board Run,0,184,0
3,Non Profit Agency,Catholic High School,1,81,1
7,Non Profit Agency,Catholic Elementary (French),1,38,1
16,Non Profit Agency,Office Building,0,94,1
20,Non Profit Agency,Public High School,0,18,1
1,Non Profit Agency,Place of Worship,1,106,0
18,Non Profit Agency,House,0,17,1
12,Commercial Agency,Community/Recreation Centre,1,157,0
21,Non Profit Agency,Purpose Built,1,186,0
15,Non Profit Agency,Other,1,24,1
15,Non Profit Agency,House,0,97,0
7,Non Profit Agency,Office Building,1,140,0
5,Non Profit Agency,Community Rec/Centre - Board Run,1,128,0
22,Other,Catholic Elementary (French),1,145,1
21,Commercial Agency,Public Elementary Special,1,136,1
21,Other,Public Elementary Special,1,92,1
25,Non Profit Agency,Office Building,1,23,1
7,Commercial Agency,Public Elementary Special,1,138,0
13,Commercial Agency,Catholic High School,0,95,1
17,Non Profit Agency,Community/Recreation Centre,1,147,0
9,Commercial Agency,Catholic Elementary School,1,179,1
23,Non Profit Agency,High Rise Apartment,1,184,1
25,Non Profit Agency,Hospital/Health Centre,1,115,1
1,Non Profit Agency,Public Middle School,1,80,0
5,Non Profit Agency,Church,1,147,1
18,Other,Community Health Centre,1,106,1
6,Non Profit Agency,Public High School,1,166,1
6,Non Profit Agency,Catholic Elementary School,1,100,0
15,Non Profit Agency,Community Rec/Centre - Board Run,0,34,0
11,Non Profit Agency,Catholic Elementary School,1,93,1
25,Other,Public Middle School,0,128,0
21,Commercial Agency,High Rise Apartment,1,168,1
20,Commercial Agency,Commercial Building,1,53,0
20,Non Profit Agency,Catholic High School,1,40,1
19,Non Profit Agency,Catholic High School,1,85,1
10,Other,Public Elementary School,1,27,1
21,Commercial Agency,Private Elementary School,1,23,1
22,Non Profit Agency,High Rise Apartment,1,53,0
4,Non Profit Agency,Other,0,188,1
24,Commercial Agency,Place of Worship,1,24,1
14,Non Profit Agency,Community/Rec Centre - City,1,109,1
18,Non Profit Agency,Purpose Built,1,165,1
16,Non Profit Agency,Community Rec/Centre - Board Run,1,109,0
14,Non Profit Agency,Low Rise Apartment,1,39,0
6,Non Profit Agency,Commercial Building,1,60,1
12,Non Profit Agency,House,1,158,1
9,Non Profit Agency,Purpose Built,1,173,0
23,Commercial Agency,Commercial Building,1,154,1
12,Non Profit Agency,Community College/University,1,15,1
2,Other,Public (school closed),1,198,1
10,Non Profit Agency,Public (school closed),1,122,1
9,Non Profit Agency,Public Elementary Special,1,48,1
8,Non Profit Agency,Other,1,56,0
21,Commercial Agency,Synagogue,1,28,1
4,Non Profit Agency,Low Rise Apartment,1,104,1
19,Commercial Agency,Commercial Building,1,29,0
9,Non Profit Agency,Private Elementary School,1,29,0
6,Non Profit Agency,House,1,178,0
7,Non Profit Agency,Other,1,183,0
1,Non Profit Agency,Public High School,1,134,0
24,Non Profit Agency,Public Elementary Special,1,121,0
25,Non Profit Agency,High Rise Apartment,1,152,0
15,Commercial Agency,Hospital/Health Centre,1,187,0
11,Other,Community College/University,1,77,0
8,Non Profit Agency,Community/Recreation Centre,1,51,1
22,Non Profit Agency,Low Rise Apartment,1,76,0
11,Non Profit Agency,Public (school closed),1,110,0
14,Commercial Agency,Public (school closed),1,72,1
5,Non Profit Agency,Industrial Building,1,116,1
25,Non Profit Agency,Public High School,1,163,1
12,Non Profit Agency,Purpose Built,1,62,0
21,Commercial Agency,Public (school closed),1,200,0
11,Commercial Agency,Community/Rec Centre - City,1,30,1
8,Non Profit Agency,Synagogue,1,191,1
19,Commercial Agency,Catholic High School,0,167,1
11,Other,Private Elementary School,0,159,1
11,Other,High Rise Apartment,1,187,0
10,Non Profit Agency,Public Middle School,1,56,0
13,Other,Office Building,1,111,0
18,Other,Public Elementary Special,0,45,0
25,Other,Synagogue,0,99,0
6,Commercial Agency,Commercial Building,0,26,1
21,Non Profit Agency,Community Rec/Centre - Board Run,1,148,1
2,Non Profit Agency,Public Elementary School,1,139,1
15,Commercial Agency,Community College/University,0,197,1
22,Other,Church,0,63,1
8,Commercial Agency,Private Elementary School,1,62,1
17,Non Profit Agency,Community Rec/Centre - Board Run,1,134,1
23,Non Profit Agency,Synagogue,1,36,1
8,Non Profit Agency,Other,1,98,1
8,Non Profit Agency,Catholic Elementary School,1,129,0
6,Non Profit Agency,Low Rise Apartment,1,189,1
19,Other,Public Middle School,0,160,0
17,Non Profit Agency,Private Elementary School,1,196,1
6,Non Profit Agency,Public Elementary School,1,19,1
25,Non Profit Agency,Community/Recreation Centre,1,78,1
3,Other,House,0,105,1
4,Non Profit Agency,Industrial Building,0,25,1
13,Non Profit Agency,Community/Recreation Centre,1,44,1
1,Non Profit Agency,Catholic Elementary School,1,35,1
23,Non Profit Agency,Public Elementary School,1,20,1
22,Commercial Agency,Private Elementary School,1,35,1
14,Non Profit Agency,Place of Worship,1,182,1
15,Non Profit Agency,Community/Recreation Centre,1,135,0
16,Non Profit Agency,Private Elementary School,1,116,0
15,Non Profit Agency,Church,1,173,1
24,Commercial Agency,Catholic Elementary (French),1,152,0
4,Non Profit Agency,Public High School,1,188,1
7,Non Profit Agency,Community/Rec Centre - City,1,18,1
23,Non Profit Agency,Community College/University,1,55,1
18,Non Profit Agency,Public (school closed),1,60,1
4,Non Profit Agency,High Rise Apartment,1,158,0
2,Non Profit Agency,Church,1,144,1
2,Non Profit Agency,Community College/University,0,183,1
12,Non Profit Agency,Community Rec/Centre - Board Run,0,194,1
8,Non Profit Agency,Public (school closed),1,151,1
6,Commercial Agency,Community/Recreation Centre,1,102,0
9,Non Profit Agency,Community Health Centre,1,75,1
7,Commercial Agency,Community College/University,1,107,1
8,Non Profit Agency,Church,1,37,0
2,Other,House,1,162,1
8,Non Profit Agency,Commercial Building,1,150,1
20,Non Profit Agency,Industrial Building,1,21,1
8,Other,Community Health Centre,1,165,0
14,Non Profit Agency,Industrial Building,1,141,0
23,Non Profit Agency,Community Rec/Centre - Board Run,1,154,1
16,Non Profit Agency,Other,1,83,1
1,Non Profit Agency,Church,1,135,0
5,Non Profit Agency,Place of Worship,0,82,1
24,Non Profit Agency,Public (school closed),1,134,1
9,Commercial Agency,Industrial Building,1,66,0
13,Other,Public Middle School,1,91,1
11,Non Profit Agency,Community/Recreation Centre,1,135,1
24,Other,Church,1,141,1
1,Other,Private Elementary School,1,120,0
10,Non Profit Agency,Community/Recreation Centre,1,51,0
5,Non Profit Agency,Community/Recreation Centre,1,170,1
1,Non Profit Agency,Community/Rec Centre - City,0,37,0
6,Non Profit Agency,Industrial Building,1,188,0
10,Commercial Agency,Purpose Built,1,78,1
5,Non Profit Agency,House,0,62,1
3,Commercial Agency,Public Elementary Special,1,80,1
16,Non Profit Agency,Hospital/Health Centre,0,34,1
2,Other,Community Health Centre,0,54,1
15,Non Profit Agency,Public High School,1,190,0
8,Other,Community/Recreation Centre,0,179,1
5,Non Profit Agency,Catholic Elementary School,1,187,0
25,Non Profit Agency,Public High School,1,169,1
20,Non Profit Agency,Synagogue,1,120,1
9,Non Profit Agency,Office Building,1,65,1
19,Other,Low Rise Apartment,0,152,1
17,Non Profit Agency,Office Building,1,42,0
5,Commercial Agency,Public Elementary Special,1,162,1
13,Non Profit Agency,Catholic Elementary School,1,176,1
14,Non Profit Agency,Community/Rec Centre - City,0,159,1
2,Non Profit Agency,Community/Rec Centre - City,1,23,0
12,Other,Low Rise Apartment,1,108,1
5,Non Profit Agency,Public (school closed),0,100,1
14,Non Profit Agency,Catholic High School,1,26,1
14,Other,Community Rec/Centre - Board Run,0,48,0
21,Commercial Agency,Other,1,62,0
4,Commercial Agency,Public High School,1,136,0
15,Commercial Agency,Church,1,89,0
22,Non Profit Agency,High Rise Apartment,1,170,1
24,Non Profit Agency,Catholic Elementary School,0,192,1
1,Non Profit Agency,Catholic Elementary (French),0,126,0
12,Commercial Agency,Low Rise Apartment,1,157,1
13,Non Profit Agency,Purpose Built,0,48,1
14,Non Profit Agency,Other,1,101,1
7,Non Profit Agency,Community/Rec Centre - City,1,93,1
5,Non Profit Agency,Community/Recreation Centre,0,172,1
7,Commercial Agency,High Rise Apartment,1,176,0
24,Non Profit Agency,Community/Recreation Centre,1,179,1
10,Commercial Agency,House,1,116,0
11,Commercial Agency,Community/Rec Centre - City,1,92,1
1,Non Profit Agency,Public Middle School,1,35,1
1,Non Profit Agency,High Rise Apartment,1,126,1
24,Non Profit Agency,High Rise Apartment,1,198,1
17,Non Profit Agency,Industrial Building,1,169,1
23,Commercial Agency,Private Elementary School,1,68,1
1,Non Profit Agency,Community Health Centre,1,179,1
7,Non Profit Agency,Community Health Centre,1,108,0
13,Non Profit Agency,Hospital/Health Centre,0,74,1
19,Non Profit Agency,Purpose Built,1,125,0
12,Non Profit Agency,Industrial Building,1,52,1
14,Other,Industrial Building,1,67,0
11,Non Profit Agency,Private Elementary School,1,79,1
2,Non Profit Agency,Place of Worship,0,118,0
9,Non Profit Agency,Public High School,1,181,0
3,Commercial Agency,Catholic Elementary (French),1,178,1
8,Commercial Agency,Community Rec/Centre - Board Run,1,17,0
22,Commercial Agency,Public Elementary Special,1,117,1
5,Non Profit Agency,High Rise Apartment,1,29,1
18,Commercial Agency,Public (school closed),1,73,1
20,Non Profit Agency,Public High School,1,147,0
2,Non Profit Agency,Community Rec/Centre - Board Run,1,90,0
3,Non Profit Agency,Public Elementary Special,1,159,1
6,Non Profit Agency,Public High School,1,128,1
11,Non Profit Agency,High Rise Apartment,0,196,0
21,Non Profit Agency,Public (school closed),1,73,1
8,Non Profit Agency,Community College/University,1,182,1
3,Non Profit Agency,Other,1,78,1
17,Non Profit Agency,Commercial Building,1,64,0
18,Non Profit Agency,Purpose Built,1,163,1
5,Non Profit Agency,House,1,164,1
12,Non Profit Agency,Community/Recreation Centre,1,193,1
7,Non Profit Agency,High Rise Apartment,1,161,1
7,Commercial Agency,High Rise Apartment,1,95,0
22,Non Profit Agency,Community/Recreation Centre,1,92,0
1,Commercial Agency,Private Elementary School,1,48,0
3,Non Profit Agency,Hospital/Health Centre,0,172,0
23,Other,Catholic Elementary (French),1,103,1
19,Non Profit Agency,Other,1,27,1
21,Non Profit Agency,Private Elementary School,1,188,0
18,Non Profit Agency,Other,1,137,1
10,Non Profit Agency,Catholic High School,1,88,1
25,Non Profit Agency,Catholic Elementary (French),0,31,1
15,Commercial Agency,Community Health Centre,0,29,1
7,Non Profit Agency,Catholic Elementary (French),1,65,0
2,Other,Private Elementary School,1,126,1
17,Commercial Agency,Industrial Building,1,33,1
9,Non Profit Agency,Community College/University,1,99,1
13,Non Profit Agency,Catholic Elementary School,1,197,1
7,Commercial Agency,Hospital/Health Centre,1,182,0
4,Non Profit Agency,Community Health Centre,1,64,1
9,Other,Community College/University,1,19,0
14,Non Profit Agency,Catholic High School,1,100,0
6,Non Profit Agency,Public High School,1,153,0
25,Non Profit Agency,House,1,180,0
15,Other,Public Middle School,1,154,1
25,Non Profit Agency,Catholic Elementary (French),1,84,1
13,Commercial Agency,Purpose Built,1,175,0
25,Non Profit Agency,Other,1,70,1
8,Non Profit Agency,Public Elementary School,1,115,1
23,Commercial Agency,Hospital/Health Centre,1,81,1
7,Non Profit Agency,High Rise Apartment,1,116,0
9,Non Profit Agency,Public High School,1,130,0
2,Non Profit Agency,Private Elementary School,1,117,1
10,Non Profit Agency,Purpose Built,0,77,1
16,Non Profit Agency,Synagogue,0,20,1
3,Non Profit Agency,Commercial Building,1,160,0
21,Non Profit Agency,Community Rec/Centre - Board Run,1,17,0
14,Non Profit Agency,House,0,57,0
17,Commercial Agency,Church,0,167,0
9,Non Profit Agency,Synagogue,0,178,1
22,Commercial Agency,Catholic High School,1,38,0
10,Non Profit Agency,Catholic Elementary (French),0,187,1
14,Non Profit Agency,Public Middle School,1,70,1
17,Non Profit Agency,High Rise Apartment,1,27,1
12,Non Profit Agency,Public High School,1,133,1
22,Other,Public Elementary Special,1,154,1
24,Commercial Agency,House,1,137,1
5,Non Profit Agency,Synagogue,1,128,1
16,Other,Private Elementary School,0,47,1
5,Other,Catholic Elementary (French),1,173,0
2,Non Profit Agency,Private Elementary School,0,134,1
18,Commercial Agency,Church,0,74,1
19,Non Profit Agency,Community/Recreation Centre,1,80,1
9,Non Profit Agency,House,1,179,1
1,Non Profit Agency,Commercial Building,0,141,1
24,Commercial Agency,Low Rise Apartment,1,67,0
11,Non Profit Agency,Catholic Elementary (French),1,81,1
13,Commercial Agency,Commercial Building,1,188,1
23,Non Profit Agency,Community/Rec Centre - City,1,65,1
21,Non Profit Agency,Other,1,172,1
15,Non Profit Agency,Commercial Building,1,73,0
4,Non Profit Agency,High Rise Apartment,0,137,0
4,Non Profit Agency,High Rise Apartment,1,179,1
19,Non Profit Agency,Place of Worship,1,78,0
17,Non Profit Agency,Public (school closed),1,175,1
2,Commercial Agency,Low Rise Apartment,1,199,1
2,Non Profit Agency,Low Rise Apartment,1,65,1
23,Non Profit Agency,Community/Recreation Centre,1,121,1
17,Commercial Agency,Low Rise Apartment,1,33,0
18,Non Profit Agency,Other,1,172,1
13,Non Profit Agency,Community/Recreation Centre,1,154,1
11,Commercial Agency,Synagogue,0,150,1
14,Commercial Agency,Public Elementary Special,1,190,0
11,Non Profit Agency,Church,1,200,1
12,Non Profit Agency,Community/Recreation Centre,1,55,1
21,Commercial Agency,Community Health Centre,0,149,1
13,Commercial Agency,Public Elementary School,1,118,0
1,Non Profit Agency,Public (school closed),1,151,1
22,Other,Community Rec/Centre - Board Run,0,36,0
25,Non Profit Agency,Catholic Elementary School,0,24,0
7,Non Profit Agency,Industrial Building,1,199,1
6,Non Profit Agency,Place of Worship,1,152,0
1,Commercial Agency,Public Middle School,0,178,0
8,Non Profit Agency,Synagogue,1,43,1
8,Non Profit Agency,Industrial Building,1,62,1
12,Other,Private Elementary School,1,49,1
22,Non Profit Agency,Catholic High School,1,166,0
12,Non Profit Agency,House,1,19,0
8,Other,Church,1,18,1
5,Non Profit Agency,Community Health Centre,1,67,1
14,Commercial Agency,Church,1,61,0
5,Other,Synagogue,0,175,0
15,Non Profit Agency,House,1,87,1
15,Non Profit Agency,Hospital/Health Centre,1,105,1
10,Commercial Agency,Private Elementary School,1,185,1
18,Non Profit Agency,Public High School,0,117,1
13,Non Profit Agency,House,1,110,1
9,Commercial Agency,Community Rec/Centre - Board Run,1,158,1
9,Non Profit Agency,Synagogue,1,184,1
7,Commercial Agency,Public Elementary Special,1,124,0
2,Non Profit Agency,Industrial Building,1,105,1
19,Non Profit Agency,Place of Worship,1,70,1
16,Commercial Agency,Private Elementary School,1,140,1
12,Commercial Agency,Synagogue,1,83,1
10,Non Profit Agency,House,1,17,0
18,Commercial Agency,Industrial Building,1,33,0
20,Commercial Agency,Public Middle School,0,61,1
7,Commercial Agency,House,0,70,0
14,Commercial Agency,High Rise Apartment,0,57,1
20,Commercial Agency,Low Rise Apartment,1,37,0
2,Non Profit Agency,Catholic Elementary (French),1,167,1
24,Non Profit Agency,Public Middle School,1,142,0
12,Commercial Agency,Industrial Building,1,114,1
16,Commercial Agency,Catholic Elementary School,1,75,1
15,Non Profit Agency,Catholic Elementary (French),1,38,1
19,Commercial Agency,High Rise Apartment,1,116,0
18,Non Profit Agency,Office Building,0,138,0
9,Non Profit Agency,Place of Worship,1,35,0
13,Non Profit Agency,Community/Recreation Centre,0,172,0
3,Commercial Agency,Low Rise Apartment,1,32,1
1,Non Profit Agency,Community/Rec Centre - City,1,84,1
2,Non Profit Agency,Office Building,1,107,1
9,Non Profit Agency,Hospital/Health Centre,0,150,1
18,Commercial Agency,Catholic High School,1,182,1
14,Non Profit Agency,Other,1,153,1
5,Non Profit Agency,High Rise Apartment,1,96,1
23,Non Profit Agency,Community/Rec Centre - City,1,79,0
7,Non Profit Agency,Public Elementary Special,0,128,1
15,Non Profit Agency,Public Elementary Special,1,16,1
5,Commercial Agency,Public Elementary School,1,50,1
7,Non Profit Agency,Commercial Building,0,49,0
2,Other,Community/Rec Centre - City,1,178,1
20,Non Profit Agency,Catholic High School,1,38,1
12,Non Profit Agency,Commercial Building,1,116,0
21,Commercial Agency,Catholic Elementary (French),1,66,1
14,Commercial Agency,Catholic Elementary School,1,160,0
11,Non Profit Agency,Church,1,53,1
22,Non Profit Agency,Purpose Built,1,29,0
7,Non Profit Agency,Community Rec/Centre - Board Run,1,29,1
17,Non Profit Agency,Catholic High School,1,90,1
6,Non Profit Agency,Public Middle School,0,68,0
11,Commercial Agency,Office Building,1,70,1
22,Non Profit Agency,High Rise Apartment,1,40,1
15,Commercial Agency,Community/Rec Centre - City,1,71,0
24,Non Profit Agency,Community/Rec Centre - City,1,23,0
13,Non Profit Agency,Public High School,1,30,0
6,Non Profit Agency,Public Elementary Special,1,41,0
9,Commercial Agency,Hospital/Health Centre,1,61,1
13,Commercial Agency,Community/Rec Centre - City,1,88,1
11,Non Profit Agency,Other,0,146,0
5,Commercial Agency,Place of Worship,1,120,1
3,Non Profit Agency,Industrial Building,1,167,0
4,Non Profit Agency,Place of Worship,1,24,1
19,Non Profit Agency,Hospital/Health Centre,1,107,1
17,Commercial Agency,Public Middle School,1,95,1
3,Non Profit Agency,Community/Rec Centre - City,0,73,1
13,Non Profit Agency,Other,1,149,1
16,Non Profit Agency,Community Rec/Centre - Board Run,1,149,1
24,Non Profit Agency,Public Elementary Special,0,23,0
4,Non Profit Agency,Place of Worship,1,79,1
4,Non Profit Agency,Office Building,1,93,0
7,Commercial Agency,Community Health Centre,1,71,1
20,Non Profit Agency,Community College/University,1,166,1
8,Non Profit Agency,Synagogue,1,64,1
24,Other,Purpose Built,1,106,0
8,Non Profit Agency,Community/Recreation Centre,1,136,1
15,Commercial Agency,Synagogue,0,141,0
6,Non Profit Agency,Office Building,1,36,0
17,Commercial Agency,Community Rec/Centre - Board Run,1,28,1
14,Other,Public High School,1,69,0
14,Non Profit Agency,Community/Recreation Centre,0,130,0
21,Non Profit Agency,High Rise Apartment,0,123,1
6,Non Profit Agency,Industrial Building,1,199,1
17,Other,Hospital/Health Centre,0,102,1
17,Commercial Agency,High Rise Apartment,1,40,1
15,Non Profit Agency,Catholic Elementary School,1,183,1
13,Commercial Agency,Church,1,123,1
24,Non Profit Agency,Commercial Building,1,103,1
15,Non Profit Agency,Purpose Built,1,21,1
22,Non Profit Agency,Catholic Elementary (French),1,123,1
9,Non Profit Agency,Commercial Building,1,106,0
8,Commercial Agency,Commercial Building,1,94,1
13,Commercial Agency,Private Elementary School,0,94,1
3,Non Profit Agency,Catholic Elementary (French),0,128,1
11,Non Profit Agency,Public Elementary Special,1,51,1
15,Non Profit Agency,Public Middle School,1,142,0
15,Non Profit Agency,Commercial Building,1,147,1
5,Other,Commercial Building,1,76,0
9,Non Profit Agency,Public Elementary School,0,191,1
15,Non Profit Agency,Catholic Elementary School,1,49,0
23,Non Profit Agency,Private Elementary School,1,112,1
14,Non Profit Agency,Public Elementary Special,0,53,1
20,Commercial Agency,Hospital/Health Centre,1,189,1
17,Commercial Agency,Public High School,1,93,1
